anomaly_label,anomaly_score,is_anomaly,RUL,RUL_class
-1,-0.014158208351975898,1,12048.0,Healthy
-1,-0.011207171186036757,1,12105.0,Healthy
1,0.103022461779882,0,6390.0,Healthy
1,0.11626333089181978,0,6362.0,Healthy
1,0.08891525920004073,0,6334.0,Healthy
1,0.07212330400204109,0,6307.0,Healthy
1,0.06659404117606571,0,6279.0,Healthy
1,0.048611633163606116,0,6252.0,Healthy
1,0.08540124176023645,0,6224.0,Healthy
-1,-0.06168901654878878,1,12074.0,Healthy
1,0.07633916809531721,0,6196.0,Healthy
1,0.0854526131036043,0,11562.0,Healthy
1,0.06367515785740302,0,12289.0,Healthy
1,0.07750175513410335,0,12231.0,Healthy
1,0.07136486877885145,0,12206.0,Healthy
1,0.0786496489980047,0,12182.0,Healthy
1,0.11763338885438868,0,12157.0,Healthy
1,0.07629041124915342,0,12129.0,Healthy
1,0.07545821746487846,0,11534.0,Healthy
1,0.06384452857172479,0,7328.0,Healthy
1,0.09707821905816211,0,1840.0,Healthy
-1,-0.01129390358448601,1,6746.0,Healthy
1,0.07339854602372053,0,6771.0,Healthy
1,0.11590736300157711,0,6801.0,Healthy
1,0.07694446540712996,0,6829.0,Healthy
1,0.07157704230657386,0,6857.0,Healthy
1,0.07653920815226423,0,6884.0,Healthy
1,0.07920099165519112,0,6912.0,Healthy
1,0.0637186373343327,0,6939.0,Healthy
1,0.07671913919181123,0,4475.0,Healthy
1,0.06384008295923371,0,4528.0,Healthy
1,0.0950158278262278,0,31.0,Critical
1,0.08729281404196321,0,111.0,Critical
1,0.06695987176598112,0,84.0,Critical
1,0.0740726079187295,0,59.0,Critical
1,0.09007822063827947,0,31.0,Critical
1,0.08208477202378206,0,346.0,Low
1,0.10235054989100734,0,401.0,Medium
1,0.10146499006521048,0,374.0,Low
1,0.058290060121475085,0,142.0,Critical
1,0.08830286460506198,0,346.0,Low
1,0.08290938727412456,0,290.0,Low
1,0.10913908136160733,0,0.0,Critical
1,0.07511992012117868,0,170.0,Low
1,0.08344365327069736,0,334.0,Low
1,0.07921993398007265,0,226.0,Low
1,0.08615216989190555,0,253.0,Low
1,0.07636513137391265,0,278.0,Low
1,0.11115476637260946,0,0.0,Critical
1,0.09350565629482022,0,24.0,Critical
1,0.07754159853198783,0,52.0,Critical
1,0.07219585804337503,0,77.0,Critical
1,0.09310902052967107,0,105.0,Critical
1,0.06192405688107705,0,133.0,Critical
1,0.07946850806649552,0,163.0,Low
1,0.07639572829765284,0,334.0,Low
1,0.09706143291284097,0,361.0,Low
1,0.0951291100415359,0,191.0,Low
1,0.0908695055433239,0,198.0,Low
1,0.0914051938427794,0,263.0,Low
1,0.09461404920063837,0,118.0,Critical
1,0.09749288422026758,0,204.0,Low
1,0.08998293479249664,0,442.0,Medium
1,0.1080230866050183,0,414.0,Medium
1,0.0945423372621716,0,386.0,Low
1,0.09595239469121386,0,358.0,Low
1,0.07523084970833971,0,334.0,Low
1,0.08229781873186526,0,334.0,Low
1,0.07520017010929259,0,278.0,Low
1,0.08483718600802753,0,250.0,Low
1,0.07806268661779309,0,222.0,Low
1,0.089743736244415,0,195.0,Low
1,0.07395159419730818,0,167.0,Low
1,0.057076258585328776,0,139.0,Critical
1,0.08729281404196321,0,111.0,Critical
1,0.08450231118556611,0,235.0,Low
1,0.06695987176598112,0,83.0,Critical
1,0.08450231118556611,0,7874.0,Healthy
1,0.09749288422026758,0,7843.0,Healthy
1,0.08088637928997255,0,7815.0,Healthy
1,0.0643282768187407,0,7787.0,Healthy
1,0.09461404920063837,0,7757.0,Healthy
1,0.07335690301635739,0,7726.0,Healthy
1,0.08060774636588125,0,7698.0,Healthy
1,0.0950158278262278,0,7670.0,Healthy
1,0.11274251512639044,0,7639.0,Healthy
1,0.07335690301635739,0,87.0,Critical
1,0.08400919326852585,0,219.0,Low
1,0.0643282768187407,0,148.0,Critical
1,0.08088637928997255,0,176.0,Low
1,0.0914051938427794,0,7902.0,Healthy
1,0.09105039632644996,0,250.0,Low
1,0.10071686918699663,0,364.0,Low
1,0.08684011173613754,0,336.0,Low
1,0.1003924945730787,0,750.0,Medium
1,0.10772304782509118,0,784.0,Medium
1,0.09804159682306679,0,815.0,Healthy
1,0.11437708913110978,0,429.0,Medium
1,0.09624888436223278,0,460.0,Medium
1,0.09576235813267825,0,488.0,Medium
1,0.08426236338483084,0,516.0,Medium
1,0.09687101502615703,0,540.0,Medium
1,0.1035023850279661,0,571.0,Medium
1,0.08868413477826553,0,466.0,Medium
1,0.09460682432309026,0,602.0,Medium
1,0.1017210380564797,0,633.0,Medium
1,0.09553105883631391,0,667.0,Medium
1,0.08964050829665904,0,719.0,Medium
1,0.08682303214379378,0,697.0,Medium
1,0.1036715841784071,0,759.0,Medium
1,0.1112943167563003,0,790.0,Medium
1,0.10160275470681551,0,821.0,Healthy
1,0.10615209817727611,0,854.0,Healthy
1,0.10902856646802989,0,885.0,Healthy
1,0.11214202152572911,0,919.0,Healthy
1,0.10913908136160733,0,0.0,Critical
1,0.09007822063827947,0,31.0,Critical
1,0.0740726079187295,0,59.0,Critical
1,0.1022225691147754,0,846.0,Healthy
1,0.10470209691771426,0,879.0,Healthy
1,0.1087021788620326,0,910.0,Healthy
1,0.08060774636588125,0,59.0,Critical
1,0.09300620082987976,0,728.0,Medium
1,0.0843736287791636,0,6178.0,Healthy
1,0.08429251932300585,0,688.0,Medium
1,0.09696855375991437,0,624.0,Medium
1,0.08086334970822495,0,336.0,Low
1,0.11274251512639044,0,0.0,Critical
1,0.10116427683151386,0,392.0,Low
1,0.11391879830369672,0,419.0,Medium
1,0.09624888436223278,0,447.0,Medium
1,0.09576235813267825,0,478.0,Medium
1,0.08426236338483084,0,506.0,Medium
1,0.09687101502615703,0,537.0,Medium
1,0.1035023850279661,0,571.0,Medium
1,0.09460682432309026,0,604.0,Medium
1,0.1017210380564797,0,638.0,Medium
1,0.09553105883631391,0,672.0,Medium
1,0.08682303214379378,0,706.0,Medium
1,0.09272043677906566,0,655.0,Medium
1,0.09300620082987976,0,740.0,Medium
1,0.1112943167563003,0,808.0,Healthy
1,0.10160275470681551,0,839.0,Healthy
1,0.10615209817727611,0,873.0,Healthy
1,0.10902856646802989,0,903.0,Healthy
1,0.11214202152572911,0,934.0,Healthy
1,0.09657084982041975,0,389.0,Low
1,0.10963992465401634,0,417.0,Medium
1,0.09167278828300623,0,445.0,Medium
1,0.09074142372266464,0,473.0,Medium
1,0.08042309980343415,0,500.0,Medium
1,0.09325665497309477,0,528.0,Medium
1,0.10024237162395111,0,559.0,Medium
1,0.0900820386148089,0,593.0,Medium
1,0.1036715841784071,0,774.0,Medium
1,0.09039641169008722,0,522.0,Medium
1,0.07784762808851903,0,494.0,Medium
1,0.09738531379325727,0,8828.0,Healthy
1,0.10792106619469133,0,907.0,Healthy
1,0.10391314942205876,0,873.0,Healthy
1,0.10107587403085616,0,842.0,Healthy
1,0.0968830720722057,0,812.0,Healthy
1,0.10642446085628093,0,778.0,Medium
1,0.08946325530284732,0,0.0,Critical
1,0.09658408871575341,0,0.0,Critical
1,0.09264376094460058,0,0.0,Critical
1,0.08060587944239578,0,8362.0,Healthy
1,0.0743728750250568,0,8390.0,Healthy
1,0.09543983342720042,0,8414.0,Healthy
1,0.06590554426323997,0,8439.0,Healthy
1,0.08188355463575714,0,8470.0,Healthy
1,0.09754598198782755,0,8498.0,Healthy
1,0.0847988764909911,0,8522.0,Healthy
1,0.09169691951387865,0,8553.0,Healthy
1,0.0828297459658599,0,8581.0,Healthy
1,0.08858905209851214,0,8633.0,Healthy
1,0.08240093217277333,0,8633.0,Healthy
1,0.10176674723060808,0,8661.0,Healthy
1,0.10265164892636658,0,8689.0,Healthy
1,0.11466925028728764,0,8717.0,Healthy
1,0.09722107793106904,0,8745.0,Healthy
1,0.09673570184391672,0,8772.0,Healthy
1,0.08394031796970375,0,8800.0,Healthy
1,0.10429219539693435,0,8859.0,Healthy
1,0.09482369791935619,0,8893.0,Healthy
1,0.10120265054143324,0,8927.0,Healthy
1,0.09648248496474032,0,8957.0,Healthy
1,0.0993088463983644,0,0.0,Critical
1,0.09329648444937533,0,9022.0,Healthy
1,0.09058221175170905,0,0.0,Critical
1,0.09673570184391672,0,1931.0,Healthy
1,0.0743728750250568,0,1598.0,Healthy
1,0.09543983342720042,0,1623.0,Healthy
1,0.1003924945730787,0,750.0,Medium
1,0.08964050829665904,0,719.0,Medium
1,0.08429251932300585,0,688.0,Medium
1,0.09272043677906566,0,655.0,Medium
1,0.08060587944239578,0,1570.0,Healthy
1,0.0954752832701018,0,1545.0,Healthy
1,0.11302141993423626,0,1521.0,Healthy
1,0.10772304782509118,0,784.0,Medium
1,0.09804159682306679,0,815.0,Healthy
1,0.1022225691147754,0,846.0,Healthy
1,0.10470209691771426,0,879.0,Healthy
1,0.1087021788620326,0,910.0,Healthy
1,0.11302141993423626,0,8312.0,Healthy
1,0.0954752832701018,0,8337.0,Healthy
1,0.06590554426323997,0,1650.0,Healthy
1,0.08188355463575714,0,1675.0,Healthy
1,0.09754598198782755,0,1700.0,Healthy
1,0.0847988764909911,0,1725.0,Healthy
1,0.09169691951387865,0,1749.0,Healthy
1,0.0828297459658599,0,1774.0,Healthy
1,0.0977864192278054,0,560.0,Medium
1,0.08858905209851214,0,1820.0,Healthy
1,0.08240093217277333,0,1820.0,Healthy
1,0.10176674723060808,0,1842.0,Healthy
1,0.10265164892636658,0,1867.0,Healthy
1,0.11466925028728764,0,1891.0,Healthy
1,0.096554518031223,0,1913.0,Healthy
1,0.08394031796970375,0,1953.0,Healthy
1,0.08088959424891407,0,0.0,Critical
1,0.08795400510012791,0,8991.0,Healthy
1,0.11184647750363358,0,9087.0,Healthy
1,0.10759288838886749,0,0.0,Critical
1,0.09696855375991437,0,624.0,Medium
1,0.0900820386148089,0,593.0,Medium
1,0.10024237162395111,0,559.0,Medium
1,0.09325665497309477,0,528.0,Medium
1,0.08042309980343415,0,500.0,Medium
1,0.09074142372266464,0,473.0,Medium
1,0.09167278828300623,0,445.0,Medium
1,0.10963992465401634,0,417.0,Medium
1,0.09657084982041975,0,389.0,Low
1,0.09706143291284097,0,361.0,Low
1,0.07639572829765284,0,334.0,Low
1,0.08344365327069736,0,334.0,Low
1,0.07636513137391265,0,278.0,Low
1,0.1046042100954161,0,9056.0,Healthy
1,0.08615216989190555,0,253.0,Low
1,0.0908695055433239,0,198.0,Low
1,0.07511992012117868,0,170.0,Low
1,0.058290060121475085,0,142.0,Critical
1,0.08729281404196321,0,111.0,Critical
1,0.06695987176598112,0,84.0,Critical
1,0.0740726079187295,0,59.0,Critical
1,0.09007822063827947,0,31.0,Critical
1,0.10913908136160733,0,0.0,Critical
1,0.0994247285411502,0,747.0,Medium
1,0.0886471829229718,0,716.0,Medium
1,0.08241110436076587,0,685.0,Medium
1,0.09061100073442879,0,651.0,Medium
1,0.09469456511724356,0,621.0,Medium
1,0.08813434902252543,0,590.0,Medium
1,0.07921993398007265,0,226.0,Low
1,0.10125507299249448,0,0.0,Critical
1,0.10478599590376914,0,0.0,Critical
1,0.10575530843125647,0,0.0,Critical
1,0.10208401961463465,0,9121.0,Healthy
1,0.1069630856733726,0,9151.0,Healthy
1,0.11009919762306591,0,9185.0,Healthy
1,0.11322814915529655,0,9216.0,Healthy
1,0.11214202152572911,0,8558.0,Healthy
1,0.10902856646802989,0,8524.0,Healthy
1,0.10615209817727611,0,8493.0,Healthy
1,0.10160275470681551,0,8460.0,Healthy
1,0.1112943167563003,0,8429.0,Healthy
1,0.1036715841784071,0,8398.0,Healthy
1,0.09300620082987976,0,8367.0,Healthy
1,0.09610041001504055,0,0.0,Critical
1,0.09553105883631391,0,8306.0,Healthy
1,0.1017210380564797,0,8272.0,Healthy
1,0.08682303214379378,0,8336.0,Healthy
1,0.1035023850279661,0,8210.0,Healthy
1,0.09687101502615703,0,8179.0,Healthy
1,0.08426236338483084,0,8155.0,Healthy
1,0.09576235813267825,0,8127.0,Healthy
1,0.09624888436223278,0,8099.0,Healthy
1,0.11437708913110978,0,8068.0,Healthy
1,0.10235054989100734,0,8040.0,Healthy
1,0.10146499006521048,0,8013.0,Healthy
1,0.08208477202378206,0,7985.0,Healthy
1,0.09460682432309026,0,8241.0,Healthy
1,0.08830286460506198,0,7985.0,Healthy
1,0.08290938727412456,0,7929.0,Healthy
1,0.08704865499439396,0,0.0,Critical
1,0.09928338723555136,0,0.0,Critical
1,0.099247783218327,0,8103.0,Healthy
-1,-0.12658120400324946,1,6056.0,Healthy
1,0.0675174880602944,0,8239.0,Healthy
1,0.0925119449015755,0,8160.0,Healthy
1,0.060896895128196016,0,8266.0,Healthy
-1,-0.13285903894668705,1,6110.0,Healthy
1,0.043117270450109324,0,2865.0,Healthy
1,0.0992709900469878,0,8097.0,Healthy
1,0.09069647680699666,0,8133.0,Healthy
1,0.09689254141167625,0,8187.0,Healthy
-1,-0.11855076158086619,1,6083.0,Healthy
-1,-0.13209616586875073,1,6135.0,Healthy
1,0.08291024744168984,0,8214.0,Healthy
-1,-0.14698757389898598,1,6163.0,Healthy
1,0.026262089828054724,0,6190.0,Healthy
1,0.060896895128196016,0,8728.0,Healthy
1,0.042135231566953535,0,0.0,Critical
-1,-0.11855076158086619,1,6700.0,Healthy
1,0.09689254141167625,0,9057.0,Healthy
1,0.09069647680699666,0,9000.0,Healthy
1,0.0992709900469878,0,8936.0,Healthy
-1,-0.14698757389898598,1,6780.0,Healthy
-1,-0.13271463577954012,1,6728.0,Healthy
-1,-0.13209616586875073,1,6753.0,Healthy
1,0.0925119449015755,0,9027.0,Healthy
-1,-0.12658120400324946,1,6671.0,Healthy
1,0.060896895128196016,0,9139.0,Healthy
1,0.06771824800730053,0,9112.0,Healthy
1,0.08310398381960643,0,9084.0,Healthy
1,0.026361414637864844,0,6807.0,Healthy
1,0.06989802777993342,0,8894.0,Healthy
1,0.099247783218327,0,8970.0,Healthy
1,0.04365952436082127,0,8855.0,Healthy
1,0.044197313994718934,0,3578.0,Healthy
1,0.06989802777993342,0,3657.0,Healthy
-1,-0.13180773611991736,1,79.0,Critical
-1,-0.11880391554645675,1,27.0,Critical
1,0.09689254141167625,0,3808.0,Healthy
1,0.09069647680699666,0,3757.0,Healthy
1,0.0992709900469878,0,3699.0,Healthy
-1,-0.14683998469998982,1,106.0,Critical
1,0.04365952436082127,0,3618.0,Healthy
-1,-0.13241954581490223,1,54.0,Critical
1,0.099247783218327,0,3730.0,Healthy
-1,-0.1257153299131205,1,0.0,Critical
1,0.060896895128196016,0,3890.0,Healthy
1,0.0675174880602944,0,3863.0,Healthy
1,0.08291024744168984,0,3835.0,Healthy
1,0.0266496840043145,0,134.0,Critical
1,0.0925119449015755,0,3784.0,Healthy
1,0.06820739642578538,0,0.0,Critical
1,0.044197313994718934,0,8815.0,Healthy
-1,-0.11855076158086619,1,6826.0,Healthy
1,0.08291024744168984,0,11510.0,Healthy
1,0.0675174880602944,0,11538.0,Healthy
1,0.060896895128196016,0,11565.0,Healthy
-1,-0.12658120400324946,1,10830.0,Healthy
1,0.099247783218327,0,11399.0,Healthy
1,0.0925119449015755,0,11456.0,Healthy
1,0.026262089828054724,0,10966.0,Healthy
-1,-0.13285903894668705,1,10886.0,Healthy
1,0.0992709900469878,0,11365.0,Healthy
1,0.09069647680699666,0,11426.0,Healthy
1,0.09689254141167625,0,11483.0,Healthy
-1,-0.11855076158086619,1,10859.0,Healthy
-1,-0.13209616586875073,1,10912.0,Healthy
1,0.04210070900746893,0,0.0,Critical
-1,-0.14698757389898598,1,10941.0,Healthy
-1,-0.13209616586875073,1,6878.0,Healthy
1,0.06989802777993342,0,11323.0,Healthy
1,0.044197313994718934,0,11244.0,Healthy
1,0.09689254141167625,0,8646.0,Healthy
1,0.09069647680699666,0,8595.0,Healthy
1,0.0992709900469878,0,8537.0,Healthy
-1,-0.14698757389898598,1,6906.0,Healthy
-1,-0.13285903894668705,1,6853.0,Healthy
1,0.0925119449015755,0,8619.0,Healthy
1,0.04365952436082127,0,11284.0,Healthy
1,0.099247783218327,0,8568.0,Healthy
1,0.0675174880602944,0,8701.0,Healthy
1,0.08291024744168984,0,8673.0,Healthy
1,0.026262089828054724,0,6933.0,Healthy
1,0.06989802777993342,0,8535.0,Healthy
1,0.042135231566953535,0,0.0,Critical
1,0.04210070900746893,0,0.0,Critical
-1,-0.12658120400324946,1,6799.0,Healthy
1,0.04294222243600698,0,2902.0,Healthy
-1,-0.14698757389898598,1,107.0,Critical
1,0.026262089828054724,0,134.0,Critical
1,0.06896917547904413,0,2941.0,Healthy
-1,-0.13209616586875073,1,79.0,Critical
1,0.0939209304632399,0,3092.0,Healthy
1,0.08742367715263372,0,3038.0,Healthy
1,0.09585320398443459,0,2980.0,Healthy
-1,-0.13285903894668705,1,54.0,Critical
-1,-0.11855076158086619,1,27.0,Critical
1,0.0970641132498073,0,3011.0,Healthy
-1,-0.12658120400324946,1,0.0,Critical
1,0.058116410390094075,0,3171.0,Healthy
1,0.0643628263938612,0,3147.0,Healthy
1,0.08008800577756592,0,3119.0,Healthy
1,0.09006417393821253,0,3065.0,Healthy
1,0.08488916612008407,0,9070.0,Healthy
-1,-0.09633805698849907,1,8855.0,Healthy
-1,-0.06787356834537595,1,8892.0,Healthy
1,0.06298398638391334,0,8923.0,Healthy
1,0.05572358980842207,0,8951.0,Healthy
1,0.11625642523830382,0,8981.0,Healthy
1,0.11459340506225885,0,9012.0,Healthy
1,0.10121156288470784,0,9040.0,Healthy
1,0.1021808238457621,0,9101.0,Healthy
1,0.10121156288470784,0,11855.0,Healthy
1,0.10698752426934033,0,12006.0,Healthy
1,0.06085339895914288,0,11978.0,Healthy
1,0.09523792324137387,0,11951.0,Healthy
1,0.1021808238457621,0,11917.0,Healthy
1,0.08488916612008407,0,11886.0,Healthy
-1,-0.04524588914728167,1,8825.0,Healthy
1,0.11459340506225885,0,11828.0,Healthy
1,0.11625642523830382,0,11800.0,Healthy
1,0.05572358980842207,0,11769.0,Healthy
1,0.06298398638391334,0,11739.0,Healthy
1,0.10627421235546786,0,12033.0,Healthy
-1,-0.058214858998193786,1,8797.0,Healthy
1,0.09523792324137387,0,9472.0,Healthy
-1,-0.08218655131064134,1,8739.0,Healthy
-1,-0.07075116364711942,1,8684.0,Healthy
-1,-0.06910533596757773,1,8990.0,Healthy
-1,-0.07062076601341638,1,9018.0,Healthy
-1,-0.012594284251722931,1,9045.0,Healthy
-1,-0.0807833571799007,1,9073.0,Healthy
-1,-0.05397964840858649,1,9103.0,Healthy
-1,-0.058214858998193786,1,9131.0,Healthy
-1,-0.04471842335482734,1,9159.0,Healthy
-1,-0.09633805698849907,1,9189.0,Healthy
-1,-0.06787356834537595,1,9226.0,Healthy
1,0.06298398638391334,0,9257.0,Healthy
1,0.05618202919198284,0,9288.0,Healthy
1,0.11625642523830382,0,9319.0,Healthy
1,0.11529614533263843,0,9346.0,Healthy
1,0.10121156288470784,0,9377.0,Healthy
1,0.1021808238457621,0,9439.0,Healthy
-1,-0.06787356834537595,1,11705.0,Healthy
1,0.06085339895914288,0,9503.0,Healthy
1,0.10698752426934033,0,9534.0,Healthy
1,0.10627421235546786,0,9561.0,Healthy
-1,-0.012594284251722931,1,8711.0,Healthy
-1,-0.05397964840858649,1,8769.0,Healthy
-1,-0.09633805698849907,1,11671.0,Healthy
-1,-0.06910533596757773,1,11469.0,Healthy
-1,-0.058214858998193786,1,11610.0,Healthy
-1,-0.014842176251198103,1,11159.0,Healthy
-1,-0.07347743561241638,1,11128.0,Healthy
-1,-0.07259543290317261,1,11110.0,Healthy
1,0.1086591328312928,0,3405.0,Healthy
1,0.10883597138775669,0,3377.0,Healthy
1,0.06352624354616648,0,3350.0,Healthy
1,0.09856681779290982,0,3325.0,Healthy
1,0.10522779579256697,0,3319.0,Healthy
1,0.08825659329020591,0,3307.0,Healthy
1,0.10333706241743468,0,3285.0,Healthy
1,0.11688692024642916,0,3264.0,Healthy
1,0.11881079601803218,0,3245.0,Healthy
1,0.05668273113174843,0,3224.0,Healthy
1,0.06396965934623394,0,3202.0,Healthy
-1,-0.06919387653409792,1,5306.0,Healthy
-1,-0.09818534952541402,1,5272.0,Healthy
-1,-0.04565695319336305,1,5245.0,Healthy
-1,-0.06006883968729593,1,5217.0,Healthy
-1,-0.05581974932310585,1,5190.0,Healthy
-1,-0.08367944667671756,1,5162.0,Healthy
-1,-0.014842176251198103,1,5134.0,Healthy
-1,-0.08367944667671756,1,11187.0,Healthy
-1,-0.05581974932310585,1,11214.0,Healthy
-1,-0.06006883968729593,1,11245.0,Healthy
-1,-0.04565695319336305,1,11273.0,Healthy
-1,-0.05397964840858649,1,11582.0,Healthy
-1,-0.08218655131064134,1,11555.0,Healthy
-1,-0.012594284251722931,1,11527.0,Healthy
-1,-0.07062076601341638,1,11500.0,Healthy
-1,-0.06910533596757773,1,8650.0,Healthy
1,0.09523792324137387,0,9135.0,Healthy
1,0.06085339895914288,0,9163.0,Healthy
1,0.10698752426934033,0,9193.0,Healthy
1,0.10627421235546786,0,9224.0,Healthy
1,0.10575106638822829,0,1530.0,Healthy
-1,-0.04524588914728167,1,11638.0,Healthy
1,0.10745474193660148,0,1502.0,Healthy
1,0.09586205081194388,0,1450.0,Healthy
1,0.10184495341481714,0,1423.0,Healthy
1,0.08417892373796143,0,1398.0,Healthy
1,0.10003184383357105,0,1370.0,Healthy
1,0.11380878779368786,0,1346.0,Healthy
1,0.11670294224679001,0,1318.0,Healthy
1,0.05320592555847464,0,1287.0,Healthy
1,0.059198915986973466,0,1260.0,Healthy
-1,-0.06919387653409792,1,11340.0,Healthy
-1,-0.09818534952541402,1,11303.0,Healthy
1,0.06037925000556077,0,1475.0,Healthy
-1,-0.07347743561241638,1,5107.0,Healthy
1,0.08488916612008407,0,9408.0,Healthy
-1,-0.07259543290317261,1,5076.0,Healthy
1,0.10333706241743468,0,11530.0,Healthy
-1,-0.07259543290317261,1,13321.0,Healthy
-1,-0.07347743561241638,1,13352.0,Healthy
-1,-0.014842176251198103,1,13379.0,Healthy
-1,-0.08367944667671756,1,13407.0,Healthy
-1,-0.05581974932310585,1,13435.0,Healthy
-1,-0.06006883968729593,1,13462.0,Healthy
-1,-0.04565695319336305,1,13490.0,Healthy
-1,-0.09818534952541402,1,13517.0,Healthy
-1,-0.06919387653409792,1,13551.0,Healthy
1,0.06396965934623394,0,11447.0,Healthy
1,0.05668273113174843,0,11469.0,Healthy
1,0.11881079601803218,0,11490.0,Healthy
1,0.1086591328312928,0,11650.0,Healthy
1,0.10883597138775669,0,11622.0,Healthy
1,0.06352624354616648,0,11595.0,Healthy
1,0.09856681779290982,0,11570.0,Healthy
1,0.10522779579256697,0,11564.0,Healthy
1,0.11688692024642916,0,11509.0,Healthy
-1,-0.06910533596757773,1,6724.0,Healthy
-1,-0.07213042864890773,1,6757.0,Healthy
1,0.08825659329020591,0,11552.0,Healthy
1,0.11625642523830382,0,6972.0,Healthy
-1,-0.09818534952541402,1,0.0,Critical
-1,-0.04524588914728167,1,6899.0,Healthy
-1,-0.059492651660823626,1,6871.0,Healthy
-1,-0.05524787491218075,1,6843.0,Healthy
-1,-0.08295450137940663,1,6813.0,Healthy
-1,-0.01383483148835174,1,6785.0,Healthy
1,0.05618202919198284,0,6945.0,Healthy
1,0.06298398638391334,0,6914.0,Healthy
1,0.11529614533263843,0,7003.0,Healthy
1,0.10121156288470784,0,7030.0,Healthy
-1,-0.06919387653409792,1,0.0,Critical
1,0.10627421235546786,0,7218.0,Healthy
1,0.10698752426934033,0,7187.0,Healthy
1,0.06085339895914288,0,7156.0,Healthy
1,0.09523792324137387,0,7126.0,Healthy
1,0.1021808238457621,0,7092.0,Healthy
1,0.08488916612008407,0,7061.0,Healthy
1,0.10488199318425667,0,8233.0,Healthy
1,0.11629938138249102,0,8516.0,Healthy
1,0.12145115926444744,0,8488.0,Healthy
1,0.10580653778672944,0,8460.0,Healthy
1,0.0817123056409001,0,8203.0,Healthy
1,0.08166760362204512,0,8433.0,Healthy
1,0.10730169709059045,0,8378.0,Healthy
1,0.07901551349464203,0,8347.0,Healthy
1,0.11982957312138398,0,8319.0,Healthy
1,0.12165821440463348,0,8086.0,Healthy
1,0.09712675881420657,0,8114.0,Healthy
1,0.1091632765376494,0,8138.0,Healthy
1,0.1303381374871157,0,8169.0,Healthy
1,0.10605386142957468,0,8289.0,Healthy
1,0.13193513464016338,0,8261.0,Healthy
1,0.08927700976769498,0,8405.0,Healthy
1,0.10539161316106632,0,1523.0,Healthy
1,0.13405718456180415,0,8626.0,Healthy
1,0.13709943294147248,0,8571.0,Healthy
1,0.11764002355310044,0,3583.0,Healthy
1,0.11800248230043164,0,3544.0,Healthy
