PC1,PC2,RUL,RUL_class
0.5613540638153289,1.2550105170116683,9107.0,Healthy
1.1888545171783607,1.3176847416361661,9134.0,Healthy
1.4298700037603782,1.3593603316981766,9159.0,Healthy
1.9746054036032907,1.759009145551833,9186.0,Healthy
3.4308159332258987,0.46902691436070293,4356.0,Healthy
3.162130524647278,0.3880794816489557,5108.0,Healthy
1.8246065205015365,-0.2460849299183346,5133.0,Healthy
1.7928330268502424,-0.04468068520919913,5161.0,Healthy
0.6936746937953261,0.9132576321538849,5817.0,Healthy
0.7988724551499313,1.1857485491447004,5842.0,Healthy
0.9784668678272681,1.123013258426558,5870.0,Healthy
0.7846281659595822,0.8773929517986288,5897.0,Healthy
1.4110579870874993,1.277904370463968,5925.0,Healthy
1.0386221391599564,1.0133795852494443,5949.0,Healthy
1.8505128020115567,-0.23881539046366385,4544.0,Healthy
3.2307736873021824,-0.11291235654942229,0.0,Critical
1.339906600392621,1.340227791330033,5790.0,Healthy
1.7960094394331911,-0.5206992539593085,0.0,Critical
1.3862119453395905,-0.6040074581790463,4593.0,Healthy
1.5538834687171652,-0.7768534967138305,4620.0,Healthy
1.19006532878911,1.227860760904833,4648.0,Healthy
0.8719808418609737,1.2192937869525047,4672.0,Healthy
1.2575410404842093,1.241542304139354,4700.0,Healthy
0.5780740657350592,1.0811155836823227,4728.0,Healthy
1.1360156680943463,-0.5795288611334211,3427.0,Healthy
1.4858143289851962,1.3791334193000389,4780.0,Healthy
1.1360150542681067,-0.5795320821162917,4565.0,Healthy
1.3399090556975795,1.3402406752615152,4835.0,Healthy
1.2176888316121992,1.4043057870828612,5762.0,Healthy
0.15998748700556556,0.8287455254426239,5710.0,Healthy
2.2484694144499575,-0.04101961606445566,5188.0,Healthy
3.4308119018805954,0.46900576033806646,5216.0,Healthy
1.5708561618173678,-0.23734771805414487,5243.0,Healthy
0.5392221412502551,1.387683677463673,5271.0,Healthy
0.5612710313739984,1.2545748137882302,5299.0,Healthy
1.18877148473703,1.317249038412728,5326.0,Healthy
1.4297870210887427,1.358924889635512,5354.0,Healthy
1.9745224209316552,1.7585737034891682,5381.0,Healthy
1.4858118736802377,1.3791205353685565,5735.0,Healthy
1.85050880384605,-0.2388363703791181,5406.0,Healthy
1.795873369086779,-0.521413267513482,5477.0,Healthy
1.1360125989631482,-0.579544966047774,5520.0,Healthy
1.3862094734447337,-0.6040204291641197,5547.0,Healthy
1.5538810134122067,-0.7768663806453128,5575.0,Healthy
1.1900628734841516,1.2278478769733507,5603.0,Healthy
0.8719784363257104,1.2192811641817958,5630.0,Healthy
1.2575385851792509,1.241529420207872,5655.0,Healthy
0.5780715938402023,1.0811026126972494,5682.0,Healthy
3.23063700312953,-0.11362959108646638,5440.0,Healthy
1.795876487987672,-0.5213969014383559,3387.0,Healthy
0.9784696715200922,1.1230279704834534,3761.0,Healthy
1.8505119725166381,-0.2388197431432187,3319.0,Healthy
1.9745263693274668,1.7585944222438492,3174.0,Healthy
1.8505128020115567,-0.23881539046366385,3202.0,Healthy
3.2307736873021824,-0.11291235654942229,0.0,Critical
1.7960094394331911,-0.5206992539593085,0.0,Critical
1.1360150542681067,-0.5795320821162917,3223.0,Healthy
1.3862119453395905,-0.6040074581790463,3251.0,Healthy
1.5538834687171652,-0.7768534967138305,3278.0,Healthy
1.19006532878911,1.227860760904833,3306.0,Healthy
0.8719808418609737,1.2192937869525047,3330.0,Healthy
1.2575410404842093,1.241542304139354,3358.0,Healthy
0.5780740657350592,1.0811155836823227,3386.0,Healthy
0.15998989254082888,0.8287581482133329,3410.0,Healthy
1.4858143289851962,1.3791334193000389,3438.0,Healthy
1.2176912869171577,1.4043186710143434,3465.0,Healthy
1.3399090556975795,1.3402406752615152,3493.0,Healthy
0.6936771159204878,0.913270341978185,3518.0,Healthy
0.7988749104548898,1.1857614330761828,3545.0,Healthy
0.9784692733625315,1.123025881197267,3570.0,Healthy
0.7846304719554553,0.8774050522477912,3591.0,Healthy
1.429791002664351,1.358945782497375,3149.0,Healthy
1.1887754829025368,1.3172700183281822,3122.0,Healthy
0.5612750129496066,1.2545957066500935,3094.0,Healthy
0.5392261394157618,1.3877046573791272,3067.0,Healthy
1.8246065205015365,-0.2460849299183346,7492.0,Healthy
1.7928330268502424,-0.04468068520919913,7520.0,Healthy
2.2484694144499575,-0.04101961606445566,7547.0,Healthy
3.4308119018805954,0.46900576033806646,7575.0,Healthy
1.5708561618173678,-0.23734771805414487,7602.0,Healthy
0.5392221412502551,1.387683677463673,7630.0,Healthy
0.5612710313739984,1.2545748137882302,7658.0,Healthy
1.18877148473703,1.317249038412728,7685.0,Healthy
1.4297870210887427,1.358924889635512,7713.0,Healthy
1.4110602930833724,1.2779164709131305,3619.0,Healthy
1.9745224209316552,1.7585737034891682,7740.0,Healthy
3.23063700312953,-0.11362959108646638,7799.0,Healthy
1.795873369086779,-0.521413267513482,7836.0,Healthy
1.1360125989631482,-0.579544966047774,7879.0,Healthy
1.3862094734447337,-0.6040204291641197,7906.0,Healthy
1.5538810134122067,-0.7768663806453128,7934.0,Healthy
1.792837058195546,-0.04465953118656271,2959.0,Healthy
2.248473462385159,-0.04099837498822807,2987.0,Healthy
3.4308159332258987,0.46902691436070293,3014.0,Healthy
1.5708602097525695,-0.23732647697791734,3042.0,Healthy
1.85050880384605,-0.2388363703791181,7765.0,Healthy
3.162130524647278,0.3880794816489557,7467.0,Healthy
1.0386244617457279,1.0133917727521977,3644.0,Healthy
0.8719784363257104,1.2192811641817958,7989.0,Healthy
3.2306284925116677,-0.11367424957869894,2795.0,Healthy
1.7958648086992213,-0.5214581871664878,2829.0,Healthy
1.1360039888058955,-0.5795901468615531,2869.0,Healthy
1.386200863287481,-0.6040656099778988,2896.0,Healthy
1.5538724032549538,-0.7769115614590919,2924.0,Healthy
1.1900541969673053,1.2278023479452074,2948.0,Healthy
0.8719697763987624,1.2192357222072434,2976.0,Healthy
1.2575299750219981,1.2414842393940928,3004.0,Healthy
0.5780629339132544,1.081057170722697,3028.0,Healthy
0.15997882707861757,0.8287000834680716,3056.0,Healthy
1.4858032469330866,1.3790752675011864,3083.0,Healthy
1.2176801716852512,1.4042603451083089,3108.0,Healthy
1.339897940465673,1.3401823493554805,3136.0,Healthy
0.6936660338683781,0.9132121901793325,3163.0,Healthy
0.7988637952229833,1.185703107170148,3188.0,Healthy
0.9784581913104218,1.1229677293984146,3215.0,Healthy
0.7846194562629392,0.8773472486633032,3240.0,Healthy
1.4110492773908563,1.2778586673286425,3268.0,Healthy
1.0386134294633131,1.0133338821141187,3292.0,Healthy
1.8505002932281873,-0.2388810288713506,2761.0,Healthy
1.9745138771339958,1.7585288708897535,2734.0,Healthy
1.4297785104708802,1.3588802311432795,2709.0,Healthy
1.1887629741191674,1.3172043799204955,2681.0,Healthy
1.2575385851792509,1.241529420207872,8014.0,Healthy
0.5780715938402023,1.0811026126972494,8041.0,Healthy
0.15998748700556556,0.8287455254426239,8069.0,Healthy
1.4858118736802377,1.3791205353685565,8094.0,Healthy
1.2176888316121992,1.4043057870828612,8121.0,Healthy
1.339906600392621,1.340227791330033,8149.0,Healthy
0.6936746937953261,0.9132576321538849,8176.0,Healthy
0.7988724551499313,1.1857485491447004,8201.0,Healthy
0.9784668678272681,1.123013258426558,8229.0,Healthy
1.1900628734841516,1.2278478769733507,7962.0,Healthy
0.7846281659595822,0.8773929517986288,8256.0,Healthy
1.0386221391599564,1.0133795852494443,8308.0,Healthy
3.1621219144900254,0.3880343008351767,2457.0,Healthy
1.8245980098836738,-0.24612958841056712,2488.0,Healthy
1.7928244664626847,-0.04472560486220492,2513.0,Healthy
2.2484608540623996,-0.04106453571746145,2540.0,Healthy
3.430803341493038,0.46896084068506066,2568.0,Healthy
1.5708476677894034,-0.23739228949278632,2599.0,Healthy
0.5392136306323925,1.3876390189714405,2626.0,Healthy
0.5612625207561357,1.2545301552959978,2654.0,Healthy
1.4110579870874993,1.277904370463968,8284.0,Healthy
3.2306401220304233,-0.11361322501134026,3350.0,Healthy
1.824689552942867,-0.24564922669489656,8941.0,Healthy
2.2484608540623996,-0.04106453571746145,2810.0,Healthy
3.430803341493038,0.46896084068506066,2838.0,Healthy
1.5708476677894034,-0.23739228949278632,2869.0,Healthy
0.5392136306323925,1.3876390189714405,2896.0,Healthy
0.5612625207561357,1.2545301552959978,2924.0,Healthy
1.1887629741191674,1.3172043799204955,2951.0,Healthy
1.4297785104708802,1.3588802311432795,2979.0,Healthy
1.9745138771339958,1.7585288708897535,3004.0,Healthy
1.8505002932281873,-0.2388810288713506,3031.0,Healthy
3.2306284925116677,-0.11367424957869894,3065.0,Healthy
1.7958648086992213,-0.5214581871664878,3099.0,Healthy
1.1360039888058955,-0.5795901468615531,3139.0,Healthy
1.386200863287481,-0.6040656099778988,3166.0,Healthy
1.5538724032549538,-0.7769115614590919,3194.0,Healthy
1.1900541969673053,1.2278023479452074,3218.0,Healthy
0.8719697763987624,1.2192357222072434,3246.0,Healthy
1.2575299750219981,1.2414842393940928,3274.0,Healthy
0.5780629339132544,1.081057170722697,3298.0,Healthy
0.15997882707861757,0.8287000834680716,3326.0,Healthy
1.4858032469330866,1.3790752675011864,3353.0,Healthy
1.2176801716852512,1.4042603451083089,3378.0,Healthy
1.339897940465673,1.3401823493554805,3406.0,Healthy
0.6936660338683781,0.9132121901793325,3433.0,Healthy
1.0386134294633131,1.0133338821141187,3562.0,Healthy
1.4110492773908563,1.2778586673286425,3538.0,Healthy
0.7846194562629392,0.8773472486633032,3510.0,Healthy
0.7988637952229833,1.185703107170148,3458.0,Healthy
1.7928244664626847,-0.04472560486220492,2783.0,Healthy
0.9784581913104218,1.1229677293984146,3485.0,Healthy
3.1621219144900254,0.3880343008351767,2727.0,Healthy
1.8246106182064334,-0.24606342768133374,2935.0,Healthy
3.16213457258248,0.3881007227251833,2907.0,Healthy
1.9745255398325483,1.7585900695642944,3291.0,Healthy
1.429790139989636,1.358941255710638,3264.0,Healthy
1.1887746036379232,1.3172654044878542,3236.0,Healthy
0.5612741502748915,1.2545911798633564,3209.0,Healthy
0.5392252601511484,1.3877000435387992,3181.0,Healthy
1.5708592807182609,-0.23733135197901875,3153.0,Healthy
3.4308150207814885,0.4690221264131926,3126.0,Healthy
2.2484725333508506,-0.041003249989329485,3098.0,Healthy
1.7928361457511357,-0.04466431913407301,3071.0,Healthy
1.8246096394024296,-0.24606856384320844,3043.0,Healthy
3.162133593778476,0.3880955865633086,3015.0,Healthy
1.8245980098836738,-0.24612958841056712,2758.0,Healthy
0.4957697300115849,1.0512724076819722,2637.0,Healthy
0.32187643799765203,0.9521854470341414,2582.0,Healthy
2.6943794564294445,-0.16189007040304162,1881.0,Healthy
3.078966704650561,-0.17032644338269423,1905.0,Healthy
2.9442404882029614,0.11300282845840702,5746.0,Healthy
2.694496564083315,-0.19018116465411058,5719.0,Healthy
-0.02166997698584418,0.7451267200133753,2697.0,Healthy
-0.08648979489585323,0.7071449265232377,2689.0,Healthy
1.5222831378062618,0.6361650566528304,2717.0,Healthy
1.9962622481969223,0.884094900478648,2741.0,Healthy
2.630291294353282,0.7940497303775879,2769.0,Healthy
1.5696013533152764,-0.4118322613379858,2793.0,Healthy
1.7030002918049332,-0.4755441723079336,2821.0,Healthy
0.6645961213527706,0.9188556115707764,2609.0,Healthy
2.3706641985160526,-0.15787336506296118,5363.0,Healthy
0.49573636772596735,1.051097342910277,1209.0,Healthy
1.850094427950411,-0.6208120832316857,5691.0,Healthy
2.101015731704624,-0.11446549237780193,1715.0,Healthy
1.84458510796688,-0.1469550405568188,1743.0,Healthy
1.8648784329632853,-0.20422995454710768,1770.0,Healthy
2.4811136636276325,-0.012835892533106907,1798.0,Healthy
2.3157992735365,-0.27527774674477395,5526.0,Healthy
2.4811876379844544,-0.01244772057040755,5498.0,Healthy
1.864952407320107,-0.20384178258440833,5470.0,Healthy
1.844659082323702,-0.14656686859411944,5443.0,Healthy
-0.021703919917904563,0.7449486083659919,1234.0,Healthy
-0.0865231571814708,0.7069698617515426,1261.0,Healthy
1.522249775520644,0.6359899918811353,1289.0,Healthy
1.9047852055725483,-0.1445255639528475,1715.0,Healthy
1.996228885911305,0.8839198357069529,1313.0,Healthy
1.569568007619557,-0.4120072390560898,1366.0,Healthy
2.1010897060614457,-0.11407732041510263,5415.0,Healthy
2.1396117403556074,-0.38024180173803196,1418.0,Healthy
1.4467816499955104,-0.6304577448476277,1445.0,Healthy
1.8827286553250764,-0.23772903901063702,5173.0,Healthy
1.8227862698728106,-0.1500148410698421,5197.0,Healthy
1.7913478516016468,-0.21309826895267064,5225.0,Healthy
1.7014227450163468,-0.4134990115286888,5253.0,Healthy
1.9406217311309877,-0.2604982788308253,5280.0,Healthy
1.8838556252914964,-0.08250291634461178,5308.0,Healthy
1.4395123143804924,-0.5397541200041016,5335.0,Healthy
2.6302579984272576,0.7938750138202572,1345.0,Healthy
1.9048591799293701,-0.14413739199014813,5415.0,Healthy
2.3705902241592307,-0.15826153702566048,1663.0,Healthy
1.8837816509346748,-0.08289108830731114,1608.0,Healthy
2.822436124819265,-0.026305949454291204,5664.0,Healthy
2.2133338921962573,-0.2275829861681021,5636.0,Healthy
3.079040728777078,-0.16993801025922153,5608.0,Healthy
2.6944534307862664,-0.16150189844034227,5581.0,Healthy
0.3218305835185635,0.9519448309083508,1160.0,Healthy
0.664550266873682,0.9186149954449856,1187.0,Healthy
0.49572382576280133,1.051031530395408,1212.0,Healthy
-0.021716412111375556,0.7448830570118962,1240.0,Healthy
-0.08653564937494168,0.7069043103974469,1267.0,Healthy
1.5222372833271733,0.6359244405270397,1295.0,Healthy
1.9962163937178339,0.8838542843528573,1319.0,Healthy
1.4394383400236705,-0.5401422919668009,1635.0,Healthy
2.6302454398741935,0.7938091142517971,1347.0,Healthy
2.194240973246975,-0.2510545967990579,1853.0,Healthy
2.315725299179678,-0.2756659187074733,1826.0,Healthy
1.7029544373258447,-0.47578478843372435,1399.0,Healthy
2.1395992979318317,-0.3803070919313543,1427.0,Healthy
1.4467691578020396,-0.6305232962017234,1451.0,Healthy
1.8826547307379498,-0.23811694981256304,1476.0,Healthy
1.822712345285684,-0.1504027518717681,1500.0,Healthy
1.79127392701452,-0.21348617975459672,1528.0,Healthy
1.7013488204292202,-0.41388692233061486,1556.0,Healthy
1.9405477567741658,-0.2608864507935247,1580.0,Healthy
2.194314947603797,-0.25066642483635854,5553.0,Healthy
1.5695555651957813,-0.4120725292494122,1375.0,Healthy
1.7029669295193157,-0.47571923707962865,1393.0,Healthy
1.4395535070981396,-0.5395379659374089,14864.0,Healthy
2.822362100692748,-0.026694382577763902,1961.0,Healthy
2.822359728337281,-0.02670683124129069,476.0,Medium
2.2132575454839687,-0.22798360679432825,451.0,Medium
-0.08652493230059616,0.7069605470172953,5375.0,Healthy
-0.02170569503702992,0.7449392936317445,5348.0,Healthy
0.495734592606842,1.0510880281760298,5323.0,Healthy
0.6645609839480277,0.918671232064834,5295.0,Healthy
0.3218413005929091,0.952001067528199,5268.0,Healthy
0.32188375414283216,0.952223837667815,3523.0,Healthy
0.6646034374979507,0.9188940022044501,3550.0,Healthy
0.49577704615676516,1.0513107983156458,3578.0,Healthy
-0.021663208307310184,0.7451622378785426,3605.0,Healthy
-0.08648242898097797,0.7071835783176845,3633.0,Healthy
1.522290453951442,0.6362034472865039,3658.0,Healthy
1.9962696141117977,0.8841335522730949,3685.0,Healthy
2.630298660268157,0.7940883821720347,3713.0,Healthy
1.5696087192301516,-0.41179360954353894,3737.0,Healthy
1.7030076577198086,-0.47550552051348677,3765.0,Healthy
2.1396525183257955,-0.38002782401111673,3793.0,Healthy
1.4468224777353935,-0.6302435059599393,3823.0,Healthy
1.882689884732591,-0.23793248325302957,2753.0,Healthy
3.078964382064789,-0.17033863088544768,423.0,Medium
2.6943771338436733,-0.16190225790579513,399.0,Low
2.194238650661204,-0.25106678430181134,371.0,Low
2.3157230263636017,-0.27567784504945353,347.0,Low
2.4811113908115563,-0.012847818875087125,319.0,Low
1.8648762099169038,-0.20424161972831462,294.0,Low
1.8445828849204988,-0.14696670573802573,267.0,Low
2.1010135584279377,-0.11447689639823558,242.0,Low
1.904783032295862,-0.14453696797328114,242.0,Low
1.8500179816987325,-0.6212132261794585,500.0,Medium
2.3705880011128495,-0.1582732022068674,187.0,Low
2.6944201178316365,-0.1905823076018833,528.0,Medium
1.5222480004015189,0.635980677146888,5403.0,Healthy
0.664562759067153,0.9186805467990813,1181.0,Healthy
2.944177230920485,0.1126708931155561,6154.0,Healthy
2.6944333068008386,-0.1905130999969615,6127.0,Healthy
1.8500311706679349,-0.6211440185745368,6099.0,Healthy
2.8223728675367887,-0.026637884797142235,6072.0,Healthy
2.213270634913781,-0.22791492151095313,6044.0,Healthy
3.0789774714946017,-0.17026994560207256,6016.0,Healthy
2.6943902232734853,-0.16183357262242,5992.0,Healthy
2.194251740091016,-0.2509980990184362,5964.0,Healthy
2.3157360660237187,-0.27560942092685164,5937.0,Healthy
2.4811244304716733,-0.01277939475248524,5909.0,Healthy
1.8648891998073258,-0.20417345676648607,5881.0,Healthy
1.8445958748109208,-0.14689854277619713,5854.0,Healthy
2.1010265483183597,-0.11440873343640703,5829.0,Healthy
1.904796022186284,-0.1444688050114526,5829.0,Healthy
2.3706009910032715,-0.15820503924503887,5774.0,Healthy
1.4394491068677113,-0.5400857941861793,5746.0,Healthy
1.8837924675484103,-0.08283432936591618,5722.0,Healthy
1.9405585733879016,-0.2608296918521298,5694.0,Healthy
1.7013595872732608,-0.41383042454999325,5667.0,Healthy
1.7912846938585607,-0.2134296819739751,5639.0,Healthy
1.8227231618994197,-0.1503459929303732,5614.0,Healthy
1.8826654975819903,-0.23806045203194143,5587.0,Healthy
1.4467798748763852,-0.6304670595818751,5559.0,Healthy
2.139610015006177,-0.380250855311506,5535.0,Healthy
1.7029651544001903,-0.475728551813876,5507.0,Healthy
1.5695662822701268,-0.41201629262956385,5483.0,Healthy
2.6302561569485388,0.7938653508716454,5455.0,Healthy
1.9962271605618747,0.8839107821334788,5430.0,Healthy
2.9441640419512827,0.1126016855106343,555.0,Medium
1.4394361667469844,-0.5401536959872345,162.0,Low
1.8837794776579886,-0.08290249232774478,135.0,Critical
1.9405455834974796,-0.26089785481395833,107.0,Critical
1.8500556075882306,-0.6210157886348515,3268.0,Healthy
2.8223973044570845,-0.026509654857457036,3241.0,Healthy
2.213295071834077,-0.22778669157126794,3213.0,Healthy
3.0790019084148974,-0.17014171566238737,3185.0,Healthy
2.694414610424086,-0.1617056038435081,3158.0,Healthy
2.1942761272416167,-0.25087013023952437,3130.0,Healthy
2.3157604531743194,-0.2754814521479398,3103.0,Healthy
2.481148817622274,-0.012651425973573382,3075.0,Healthy
1.8649135869579265,-0.20404548798757416,3047.0,Healthy
1.8446202619615213,-0.14677057399728527,3020.0,Healthy
2.101050885699265,-0.11428102581826846,2992.0,Healthy
1.9048204093368846,-0.14434083623254068,2995.0,Healthy
2.370625378153872,-0.158077070466127,2940.0,Healthy
1.4394734940183118,-0.5399578254072674,2912.0,Healthy
1.883816804929316,-0.08270662174777761,2885.0,Healthy
1.940582960538502,-0.2607017230732179,2860.0,Healthy
1.7013840241935565,-0.41370219461030805,2836.0,Healthy
1.7913091307788565,-0.2133014520342899,2808.0,Healthy
