,KMeans_Cluster,GMM_Cluster,DBSCAN_Cluster,Hierarchical_Cluster
10325,3,3,0,1
10326,3,3,0,1
10327,3,3,0,1
10328,3,3,0,1
10329,3,3,0,1
10330,3,3,0,1
10331,3,3,0,1
10332,3,3,0,1
10333,3,3,0,1
10334,3,3,0,1
10335,3,3,0,1
10336,3,3,0,1
10337,3,3,0,1
10338,3,3,0,1
10339,3,3,23,0
10340,3,3,23,0
10341,3,3,23,0
10342,3,3,23,0
10343,3,3,23,0
10344,3,3,23,0
10345,3,3,23,0
10346,3,3,0,1
10347,3,3,23,0
10348,3,3,0,1
10349,3,3,0,1
10350,3,3,0,1
10351,3,3,0,1
10352,3,3,0,1
10353,3,3,0,1
10354,3,3,0,1
10355,3,3,0,1
10356,3,3,0,1
10357,3,3,0,1
10358,3,3,0,1
10359,3,3,0,1
10360,3,3,0,1
10361,3,3,0,1
10362,3,3,0,0
10363,3,3,0,1
10364,3,3,0,1
10365,3,3,0,1
10366,3,3,23,0
10367,3,3,0,0
10368,3,3,0,1
10369,3,3,0,1
10370,3,3,0,1
10371,3,3,0,1
10372,3,3,0,1
10373,3,3,0,1
10374,3,3,0,1
10375,3,3,0,1
10376,3,3,0,1
10377,3,3,23,0
10378,3,3,23,0
10379,3,3,0,1
10380,3,3,0,1
10381,3,3,0,1
10382,3,3,0,1
10383,3,3,0,1
10384,3,3,0,1
10385,3,3,23,0
10386,3,3,0,1
10387,3,3,23,0
10388,3,3,23,0
10389,3,3,0,1
10390,3,3,0,1
10391,3,3,0,1
10392,3,3,0,1
10393,3,3,0,1
10394,3,3,0,1
10395,3,3,0,1
10396,3,3,0,0
10397,3,3,23,0
10398,3,3,23,0
10399,3,3,23,0
10400,3,3,23,0
10401,3,3,23,0
10402,3,3,0,1
10403,3,3,23,0
10404,3,3,23,0
10405,3,3,23,0
10406,3,3,23,0
10407,3,3,23,0
10408,3,3,23,0
10409,3,3,0,1
10410,3,3,0,1
10411,3,3,0,1
10412,3,3,0,1
10413,3,3,0,1
10414,3,3,0,1
10415,3,3,0,1
10416,3,3,0,1
10417,3,3,0,1
10418,3,3,0,1
10419,3,3,0,1
10420,3,3,0,1
10421,3,3,0,1
10422,3,3,0,0
10423,3,3,23,0
10424,3,3,23,0
10425,3,3,23,0
10426,3,3,23,0
10427,3,3,23,0
10428,3,3,23,0
10429,3,3,23,0
10430,3,3,23,0
10431,3,3,0,1
10432,3,3,0,1
10433,3,3,0,1
10434,3,3,0,1
10435,3,3,0,1
10436,3,3,0,1
10437,3,3,0,1
10438,3,3,0,1
10439,3,3,0,1
10440,3,3,0,1
10441,3,3,0,1
10442,3,3,0,1
10443,3,3,0,1
10444,3,3,0,1
10445,3,3,0,1
10446,3,3,0,1
10447,3,3,0,1
10448,3,3,0,1
10449,3,3,0,1
10450,3,3,0,1
10451,3,3,0,1
10452,3,3,0,1
10453,3,3,0,1
10454,3,3,0,1
10455,3,3,0,1
10456,3,3,23,0
10457,3,3,0,1
10458,3,3,0,1
10459,3,3,0,1
10460,3,3,0,1
10461,3,3,0,1
10462,3,3,0,1
10463,3,3,0,1
10464,3,3,0,1
10465,3,3,0,1
10466,3,3,0,1
10467,3,3,0,1
10468,3,3,0,1
10469,3,3,0,1
10470,3,3,0,0
10471,3,3,0,1
10472,3,3,0,1
10473,3,3,0,1
10474,3,3,0,1
10475,3,3,0,1
10476,3,3,0,1
10477,3,3,0,1
10478,3,3,0,1
10479,3,3,0,1
10480,3,3,0,1
10481,3,3,0,1
10482,3,3,0,1
10483,3,3,0,1
10484,3,3,0,1
10485,3,3,23,0
10486,3,3,0,1
10487,3,3,0,1
10488,3,3,0,1
10489,3,3,0,1
10490,3,3,0,1
10491,3,3,0,1
10492,3,3,0,1
10493,3,3,0,1
10494,3,3,0,1
10495,3,3,0,1
10496,3,3,0,1
10497,3,3,0,1
10498,3,3,0,1
10499,3,3,0,1
10500,3,3,0,1
10501,3,3,0,1
10502,3,3,0,1
10503,3,3,23,0
10504,3,3,23,0
10505,3,3,23,0
10506,3,3,23,0
10507,3,3,23,0
10508,3,3,23,0
10509,3,3,0,1
10510,3,3,0,1
10511,3,3,0,1
10512,3,3,0,1
10513,3,3,0,1
10514,3,3,23,0
10515,3,3,0,1
10516,3,3,0,1
10517,3,3,0,1
10518,3,3,0,1
10519,3,3,0,1
10520,3,3,0,1
10521,3,3,0,1
10522,3,3,0,1
10523,3,3,0,1
10524,3,3,0,1
10525,3,3,0,1
10526,3,3,0,1
10527,3,3,0,1
10528,1,3,0,1
10529,3,3,0,1
10530,1,3,9,1
10531,3,3,0,1
10532,3,3,0,1
10533,3,3,0,1
10534,3,3,0,1
10535,3,3,0,1
10536,3,3,0,1
10537,3,3,0,1
10538,3,3,0,1
10539,3,3,0,1
10540,3,3,0,1
10541,3,3,0,1
10542,3,3,0,1
10543,3,3,0,1
10544,1,3,0,1
10545,3,3,0,1
10546,3,3,0,1
10547,3,3,0,1
10548,3,3,0,1
10549,3,3,0,1
10550,3,3,0,1
10551,3,3,0,1
10552,1,3,0,1
10553,3,3,0,1
10554,3,3,0,1
10555,3,1,9,1
10556,3,1,9,1
10557,3,3,0,1
10558,3,3,0,1
10559,3,3,0,1
10560,3,3,0,1
10561,3,3,0,1
10562,3,3,0,1
10563,3,3,0,1
10564,3,3,0,1
10565,3,3,0,1
10566,3,3,0,1
10567,3,3,0,1
10568,3,3,0,1
10569,1,3,0,1
10570,3,3,0,1
10571,3,3,0,1
10572,3,3,0,1
10573,3,3,0,1
10574,3,3,0,1
10575,3,3,0,1
10576,3,3,0,1
10577,1,3,9,1
10578,3,3,0,1
10579,3,3,0,1
10580,3,3,0,1
10581,3,3,0,1
10582,1,3,0,1
10583,3,3,0,1
10584,3,3,0,1
10585,3,3,0,1
10586,3,3,0,1
10587,3,3,0,1
10588,3,3,0,1
10589,3,3,0,1
10590,3,1,9,1
10591,1,3,9,1
10592,3,3,0,1
10593,1,3,0,1
10594,3,3,0,1
10595,3,3,0,1
10596,3,3,0,1
10597,3,3,0,1
10598,3,3,0,1
10599,3,3,0,1
10600,3,3,0,1
10601,3,3,0,1
10602,3,3,0,1
10603,3,3,0,1
10604,3,3,0,1
10605,3,3,0,1
10606,3,3,0,1
10607,3,3,0,1
10608,3,3,0,1
10609,3,3,0,1
10610,3,3,0,1
10611,3,3,0,1
10612,1,3,0,1
10613,3,3,0,1
10614,1,3,9,1
10615,3,1,9,1
10616,3,3,0,1
10617,3,3,0,1
10618,3,3,0,1
10619,3,3,0,1
10620,3,3,0,1
10621,3,3,0,1
10622,3,3,0,1
10623,3,3,0,1
10624,1,3,0,1
10625,3,3,0,1
10626,3,3,0,1
10627,3,3,0,1
10628,3,3,0,1
10629,3,3,0,1
10630,3,3,0,1
10631,3,3,0,1
10632,3,3,0,1
10633,3,3,0,1
10634,3,3,0,1
10635,3,3,0,1
10636,3,3,0,1
10637,3,3,0,1
10638,3,3,0,1
10639,3,3,0,1
10640,3,3,0,1
10641,3,3,0,1
10642,3,3,0,1
10643,3,3,0,1
10644,3,3,0,1
10645,3,3,0,1
10646,3,3,0,1
10647,3,3,0,1
10648,3,3,0,1
10649,3,1,9,1
10650,1,3,9,1
10651,3,3,0,1
10652,1,3,0,1
10653,3,3,0,1
10654,3,3,0,1
10655,3,3,0,1
10656,3,3,0,1
10657,3,3,0,1
10658,3,3,0,1
10659,3,3,0,1
10660,3,3,0,1
10661,3,3,0,1
10662,3,3,0,1
10663,3,3,0,1
10664,3,3,0,1
10665,3,3,0,1
10666,3,3,0,1
10667,3,3,0,1
10668,3,3,0,1
10669,3,3,0,1
10670,3,3,0,1
10671,1,3,0,1
10672,1,3,0,1
10673,3,3,0,1
10674,1,3,9,1
10675,3,1,9,1
10676,3,3,0,1
10677,3,3,0,1
10678,3,3,0,1
10679,3,3,0,1
10680,3,3,0,1
10681,3,3,0,1
10682,3,3,0,1
10683,1,3,0,1
10684,3,3,0,1
10685,3,3,0,1
10686,3,3,0,1
10687,3,3,0,1
10688,3,3,0,1
10689,3,3,0,1
10690,3,3,0,1
10691,3,3,0,1
10692,3,3,0,1
10693,3,3,0,1
10694,3,3,0,1
10695,3,3,0,1
10696,3,3,0,1
10697,3,3,0,1
10698,3,3,0,1
10699,3,3,0,1
10700,3,3,0,1
10701,3,3,0,1
10702,3,3,0,1
10703,3,3,0,1
10704,3,3,0,1
10705,3,3,0,1
10706,3,3,0,1
10707,3,3,0,1
10708,3,3,0,1
10709,3,3,0,1
10710,1,3,0,1
10711,3,3,0,1
10712,1,3,9,1
10713,3,1,9,1
10714,3,3,0,1
10715,3,3,0,1
10716,3,3,0,1
10717,3,3,0,1
10718,3,3,0,1
10719,3,3,0,1
10720,3,3,0,1
10721,3,3,0,1
10722,3,3,0,1
10723,3,3,0,1
10724,3,3,0,1
10725,3,3,0,1
10726,3,3,0,1
10727,3,3,0,1
10728,3,3,0,1
10729,3,3,0,1
10730,3,3,0,1
10731,1,3,0,1
10732,3,3,0,1
10733,3,3,0,1
10734,3,3,0,1
10735,3,3,0,1
10736,3,3,0,1
10737,3,3,0,1
10738,3,3,0,1
10739,3,3,0,1
10740,1,3,0,1
10741,3,3,0,1
10742,3,3,0,1
10743,3,1,9,1
10744,3,3,0,1
10745,3,3,0,1
10746,3,3,0,1
10747,3,3,0,1
10748,3,3,0,1
10749,3,3,0,1
10750,3,3,0,1
10751,1,3,0,1
10752,3,3,0,1
10753,3,3,0,1
10754,3,3,0,1
10755,3,3,0,1
10756,3,3,0,1
10757,3,3,0,1
10758,1,3,9,1
10759,3,3,0,1
10760,1,3,0,1
10761,3,3,0,1
10762,3,3,0,1
10763,3,3,0,1
10764,3,3,0,1
10765,3,3,0,1
10766,3,3,0,1
10767,3,3,0,1
10768,3,3,0,1
10769,3,3,0,1
10770,3,3,0,1
10771,3,3,0,1
10772,3,3,0,1
10773,3,3,0,1
10774,3,3,0,1
10775,3,3,0,1
10776,3,3,0,1
10777,3,3,0,1
10778,3,3,0,1
10779,1,3,9,1
10780,3,1,9,1
10781,1,3,0,1
10782,3,3,0,1
10783,3,3,0,1
10784,3,3,0,1
10785,3,3,0,1
10786,3,3,0,1
10787,1,3,0,1
10788,3,3,0,1
10789,3,3,0,1
10790,3,3,0,1
10791,3,3,0,1
10792,3,3,0,1
10793,3,3,0,1
10794,3,3,0,1
10795,3,1,9,1
10796,1,3,9,1
10797,3,3,0,1
10798,1,3,0,1
10799,3,3,0,1
10800,3,3,0,1
10801,3,3,0,1
10802,3,3,0,1
10803,3,3,0,1
10804,3,3,0,1
10805,3,3,0,1
10806,3,3,0,1
10807,3,3,0,1
10808,3,3,0,1
10809,3,3,0,1
10810,3,3,0,1
10811,3,3,0,1
10812,3,3,0,1
10813,3,3,0,1
10814,3,3,0,1
10815,3,3,0,1
10816,3,3,0,1
10817,3,3,0,1
10818,3,3,0,1
10819,3,3,0,1
10820,3,3,0,1
10821,3,3,0,1
10822,3,3,0,1
10823,3,3,0,1
10824,3,3,0,1
10825,3,3,0,1
10826,3,3,0,1
10827,3,3,0,1
10828,3,3,0,1
10829,3,3,0,0
10830,3,3,0,1
10831,3,3,0,1
10832,3,3,0,1
10833,3,3,0,0
10834,3,3,0,1
10835,3,3,0,1
10836,3,3,0,0
10837,3,3,0,0
10838,3,3,0,0
10839,3,3,0,1
10840,3,3,0,1
10841,3,3,0,1
10842,3,3,0,1
10843,3,3,0,1
10844,3,3,0,0
10845,3,3,0,1
10846,3,3,0,1
10847,3,3,0,1
10848,3,3,0,1
10849,3,3,0,1
10850,3,1,0,1
10851,3,3,0,1
10852,3,3,0,1
10853,3,3,0,1
10854,3,3,0,0
10855,3,3,0,1
10856,3,3,0,1
10857,3,3,0,1
10858,3,3,0,1
10859,3,3,0,1
10860,3,3,0,1
10861,3,3,0,1
10862,3,3,0,1
10863,3,3,0,1
10864,3,3,0,1
10865,3,3,0,1
10866,3,3,0,1
10867,3,3,0,1
10868,3,3,0,0
10869,3,3,0,0
10870,3,3,0,0
10871,3,3,0,0
10872,3,3,0,0
10873,3,3,0,0
10874,3,3,0,0
10875,3,3,0,1
10876,3,3,0,1
10877,3,3,0,1
10878,3,3,0,1
10879,3,3,0,1
10880,3,3,0,1
10881,3,3,0,1
10882,3,3,0,1
10883,3,3,0,1
10884,3,3,0,1
10885,3,3,0,1
10886,3,1,0,1
10887,3,3,0,1
10888,3,3,0,1
10889,3,3,0,1
10890,3,3,0,1
10891,3,3,0,1
10892,3,3,0,1
10893,3,3,0,1
10894,3,3,0,1
10895,3,3,0,1
10896,3,3,0,1
10897,3,3,0,1
10898,3,3,0,1
10899,3,3,0,0
10900,3,3,0,0
10901,3,3,0,0
10902,3,3,0,0
10903,3,3,0,0
10904,3,3,0,0
10905,3,3,0,0
10906,3,3,0,1
10907,3,3,0,1
10908,3,3,0,1
10909,3,3,0,1
10910,3,3,0,1
10911,3,3,0,1
10912,3,3,0,1
10913,3,3,0,1
10914,3,3,0,1
10915,3,3,0,1
10916,3,3,0,1
10917,3,1,0,1
10918,3,3,0,1
10919,3,3,0,1
10920,3,3,0,1
10921,3,3,0,1
10922,3,3,0,1
10923,3,3,0,1
10924,3,1,0,1
10925,3,3,0,1
10926,3,3,0,1
10927,3,3,0,1
10928,3,3,0,1
10929,3,3,0,1
10930,3,3,0,1
10931,3,3,0,1
10932,3,3,0,1
10933,3,3,0,1
10934,3,3,0,1
10935,3,3,0,1
10936,3,3,0,0
10937,3,3,0,0
10938,3,3,0,0
10939,3,3,0,0
10940,3,3,0,0
10941,3,3,0,0
10942,3,3,0,0
10943,3,3,0,1
10944,3,3,0,1
10945,3,3,0,1
10946,3,3,0,1
10947,3,3,0,1
10948,3,3,0,1
10949,3,3,0,1
10950,3,3,0,1
10951,3,3,0,1
10952,3,3,0,1
10953,3,3,0,1
10954,3,3,0,1
10955,3,3,0,1
10956,3,3,0,1
10957,3,3,0,1
10958,3,3,0,1
10959,3,3,0,1
10960,3,3,0,1
10961,3,3,0,0
10962,3,3,0,0
10963,3,3,0,0
10964,3,3,0,0
10965,3,3,0,0
10966,3,3,0,0
10967,3,3,0,0
10968,3,3,0,1
10969,3,3,0,1
10970,3,3,0,1
10971,3,3,0,1
10972,3,3,0,1
10973,3,3,0,1
10974,3,3,0,1
10975,3,3,0,1
10976,3,3,0,1
10977,3,3,0,1
10978,3,3,0,1
10979,3,1,0,1
10980,3,3,0,1
10981,3,3,0,1
10982,3,3,0,1
10983,3,3,0,1
10984,3,3,0,1
10985,3,3,0,1
10986,3,3,0,1
10987,3,3,0,1
10988,3,3,0,1
10989,3,3,0,1
10990,3,3,0,1
10991,3,3,0,1
10992,3,3,0,1
10993,3,3,0,1
10994,3,3,0,1
10995,3,3,0,1
10996,3,1,0,1
10997,3,3,0,1
10998,3,3,0,1
10999,3,3,0,1
11000,3,3,0,1
11001,3,3,0,1
11002,3,3,0,1
11003,3,3,0,1
11004,3,3,0,1
11005,3,3,0,1
11006,3,1,0,1
11007,3,3,0,1
11008,3,3,0,1
11009,3,3,0,1
11010,3,3,0,1
11011,3,3,0,0
11012,3,3,0,0
11013,3,3,0,0
11014,3,3,0,0
11015,3,3,0,0
11016,3,3,0,0
11017,3,3,0,0
11018,3,3,0,1
11019,3,3,0,1
11020,3,3,0,1
11021,3,3,0,1
11022,3,3,0,1
11023,3,3,0,1
11024,3,3,0,1
11025,3,3,0,1
11026,3,3,0,1
11027,3,3,0,1
11028,3,3,0,1
11029,3,3,0,1
11030,3,3,0,1
11031,3,3,0,0
11032,3,3,0,0
11033,3,3,0,1
11034,3,3,0,1
11035,3,3,0,1
11036,3,3,0,1
11037,3,3,0,1
11038,3,3,0,1
11039,3,3,0,1
11040,3,3,0,1
11041,3,3,0,1
11042,3,3,0,1
11043,3,3,0,1
11044,3,1,0,1
11045,3,3,0,1
11046,3,3,0,1
11047,3,3,0,1
11048,3,3,0,1
11049,3,1,0,1
11050,3,3,0,0
11051,3,3,0,0
11052,3,3,0,0
11053,3,3,0,0
11054,3,3,0,0
11055,3,3,0,0
11056,3,3,0,0
11057,3,3,0,0
11058,3,3,0,0
11059,3,3,0,0
11060,3,3,0,0
11061,3,3,0,1
11062,3,3,0,1
11063,3,3,0,1
11064,3,3,0,1
11065,3,3,0,1
11066,3,3,0,1
11067,3,3,0,1
11068,3,3,0,1
11069,3,3,0,1
11070,3,3,0,1
11071,3,3,0,1
11072,3,3,0,1
11073,3,3,0,0
11074,3,3,0,1
11075,3,3,0,1
11076,3,3,0,1
11077,3,3,0,1
11078,3,3,0,1
11079,3,3,0,1
11080,3,3,0,1
11081,3,3,0,1
11082,3,3,0,1
11083,3,3,0,1
11084,3,3,0,1
11085,3,3,0,1
11086,3,3,0,1
11087,3,3,0,0
11088,3,3,0,0
11089,3,3,0,0
11090,3,3,0,1
11091,3,3,0,0
11092,3,3,0,0
11093,3,3,0,0
11094,3,3,0,1
11095,3,3,0,1
11096,3,3,0,1
11097,3,3,0,1
11098,3,3,0,1
11099,3,3,0,1
11100,3,3,0,1
11101,3,3,0,1
11102,3,3,0,1
11103,3,3,0,1
11104,3,3,0,0
11105,3,3,0,1
11106,3,3,0,1
11107,3,3,0,1
11108,3,3,0,1
11109,3,3,0,1
11110,3,3,0,1
11111,3,3,0,1
11112,3,1,0,1
11113,3,3,0,1
11114,3,3,0,1
11115,3,3,0,1
11116,3,3,0,1
11117,3,3,0,1
11118,3,3,0,1
11119,3,3,0,1
11120,3,3,0,1
11121,3,3,0,1
11122,3,3,0,1
11123,3,3,0,0
11124,3,3,0,1
11125,3,3,0,1
11126,3,3,0,1
11127,3,3,0,1
11128,3,3,0,1
11129,3,3,0,0
11130,3,3,0,1
11131,3,3,0,0
11132,3,3,0,0
11133,3,3,0,0
11134,3,3,0,0
11135,3,3,0,0
11136,3,3,0,1
11137,3,3,0,1
11138,3,3,0,1
11139,3,3,0,1
11140,3,3,0,1
11141,3,3,0,1
11142,3,3,0,1
11143,3,3,0,1
11144,3,3,0,1
11145,3,3,0,1
11146,3,3,0,1
11147,3,3,0,1
11148,3,3,0,1
11149,3,3,0,1
11150,3,3,0,1
11151,3,3,0,1
11152,3,3,0,1
11153,3,3,0,1
11154,3,3,0,1
11155,3,3,0,1
11156,3,3,0,1
11157,3,3,0,1
11158,3,3,0,1
11159,3,3,0,1
11160,3,3,0,1
11161,3,3,0,1
11162,3,3,0,1
11163,3,3,0,1
11164,3,3,0,1
11165,3,3,0,1
11166,3,3,0,1
11167,3,3,0,1
11168,3,3,0,1
11169,3,3,0,1
11170,3,3,0,1
11171,3,3,0,1
11172,3,3,0,1
11173,3,3,0,1
11174,3,3,0,1
11175,3,3,0,1
11176,3,3,0,1
11177,3,3,0,1
11178,3,3,0,1
11179,3,3,0,1
11180,3,3,0,1
11181,3,3,0,1
11182,3,3,0,1
11183,3,3,0,1
11184,3,3,0,1
11185,3,3,0,1
11186,3,3,0,1
11187,3,3,2,4
11188,3,1,0,1
11189,3,3,0,1
11190,3,3,0,1
11191,3,3,0,1
11192,3,3,0,1
11193,3,3,0,1
11194,3,3,0,1
11195,3,3,0,1
11196,3,3,0,1
11197,3,3,0,1
11198,3,3,0,1
11199,3,3,0,1
11200,3,3,0,1
11201,3,3,0,1
11202,3,3,0,1
11203,3,3,0,1
11204,3,3,0,1
11205,3,1,0,1
11206,3,3,0,1
11207,3,3,0,1
11208,3,3,0,1
11209,3,3,0,1
11210,3,3,0,1
11211,3,3,0,1
11212,3,3,0,1
11213,3,3,0,1
11214,3,3,0,1
11215,3,3,0,1
11216,3,3,0,1
11217,3,3,0,1
11218,3,3,0,1
11219,3,1,0,1
11220,3,3,2,4
11221,3,3,0,1
11222,3,3,0,1
11223,3,3,0,1
11224,3,3,0,1
11225,3,3,0,1
11226,3,3,0,1
11227,3,3,0,1
11228,3,3,0,1
11229,3,3,0,1
11230,3,3,0,1
11231,3,3,0,1
11232,3,3,2,4
11233,3,3,0,1
11234,3,3,0,1
11235,3,3,0,1
11236,3,3,0,1
11237,3,3,0,1
11238,3,3,0,1
11239,3,3,0,1
11240,3,3,0,1
11241,3,3,0,1
11242,3,3,0,1
11243,3,3,0,1
11244,3,3,0,1
11245,3,3,0,1
11246,3,3,0,1
11247,3,3,0,1
11248,3,3,0,1
11249,3,3,0,1
11250,3,3,0,1
11251,3,3,0,1
11252,3,3,0,1
11253,3,1,0,1
11254,3,3,2,4
11255,3,3,0,1
11256,3,3,0,1
11257,3,3,0,1
11258,3,3,0,1
11259,3,3,0,1
11260,3,3,0,1
11261,3,3,0,1
11262,3,3,0,1
11263,3,3,0,1
11264,3,3,0,1
11265,3,3,0,1
11266,3,3,0,1
11267,3,3,0,1
11268,3,3,0,1
11269,3,3,0,1
11270,3,3,0,1
11271,3,3,0,1
11272,3,3,0,1
11273,3,3,0,1
11274,3,3,0,1
11275,3,3,0,1
11276,3,1,0,1
11277,3,3,2,4
11278,3,3,0,1
11279,3,3,0,1
11280,3,3,0,1
11281,3,3,0,1
11282,3,3,0,1
11283,3,3,0,1
11284,3,3,0,1
11285,3,3,0,1
11286,3,3,0,1
11287,3,3,0,1
11288,3,3,0,1
11289,3,3,0,1
11290,3,3,0,1
11291,3,3,0,1
11292,3,3,0,1
11293,3,3,0,1
11294,3,3,0,1
11295,3,3,0,1
11296,3,3,0,1
11297,3,3,0,1
11298,3,3,0,1
11299,3,3,0,1
11300,3,3,0,1
11301,3,3,0,1
11302,3,3,0,1
11303,3,3,0,1
11304,3,3,0,1
11305,3,3,0,1
11306,3,3,0,1
11307,3,3,0,1
11308,3,3,0,1
11309,3,3,0,1
11310,3,3,0,1
11311,3,3,0,1
11312,3,3,2,4
11313,3,1,0,1
11314,3,3,0,1
11315,3,3,0,1
11316,3,3,0,1
11317,3,3,0,1
11318,3,3,0,1
11319,3,3,0,1
11320,3,3,0,1
11321,3,3,0,1
11322,3,3,0,1
11323,3,3,0,1
11324,3,3,0,1
11325,3,3,0,1
11326,3,3,0,1
11327,3,3,0,1
11328,3,3,0,1
11329,3,3,0,1
11330,3,3,0,1
11331,3,3,0,1
11332,3,3,0,1
11333,3,3,0,1
11334,3,3,0,1
11335,3,3,0,1
11336,3,3,0,1
11337,1,3,0,1
11338,1,3,0,1
11339,3,3,0,1
11340,3,3,0,1
11341,3,3,0,1
11342,3,3,0,1
11343,3,1,0,0
11344,3,3,0,0
11345,3,3,0,0
11346,3,3,0,0
11347,3,3,0,1
11348,3,3,0,1
11349,3,3,0,0
11350,3,3,0,0
11351,3,3,0,0
11352,3,3,0,0
11353,3,3,0,0
11354,3,3,0,1
11355,3,3,0,0
11356,3,3,0,0
11357,3,3,0,0
11358,3,3,0,0
11359,3,3,0,0
11360,3,3,0,0
11361,3,3,0,0
11362,3,3,0,1
11363,3,3,0,0
11364,3,3,0,1
11365,3,3,0,1
11366,3,3,0,1
11367,3,3,0,1
11368,1,3,0,1
11369,1,3,0,1
11370,3,3,0,1
11371,3,3,0,1
11372,3,3,0,1
11373,3,3,0,1
11374,3,3,0,1
11375,3,3,0,1
11376,3,3,0,1
11377,3,1,0,0
11378,3,3,0,0
11379,3,3,0,0
11380,3,3,0,0
11381,3,3,0,0
11382,3,3,0,0
11383,3,3,0,0
11384,3,3,0,0
11385,3,3,0,0
11386,3,3,0,0
11387,3,3,0,1
11388,3,3,0,0
11389,3,3,0,0
11390,3,3,0,0
11391,3,3,0,0
11392,3,3,0,0
11393,3,3,0,0
11394,3,3,0,0
11395,3,3,0,1
11396,3,3,0,1
11397,3,3,0,1
11398,3,3,0,1
11399,3,3,0,1
11400,3,3,0,1
11401,3,3,0,1
11402,3,3,0,1
11403,1,3,0,1
11404,1,3,0,1
11405,3,3,0,1
11406,3,3,0,0
11407,3,3,0,0
11408,3,3,0,0
11409,3,3,0,1
11410,3,3,0,0
11411,3,3,0,0
11412,3,3,0,0
11413,3,3,0,1
11414,3,3,0,0
11415,3,3,0,0
11416,3,3,0,0
11417,3,3,0,0
11418,3,3,0,0
11419,3,3,0,0
11420,3,3,0,0
11421,3,3,0,0
11422,3,3,0,1
11423,3,3,0,1
11424,3,3,0,1
11425,3,3,0,1
11426,3,3,0,0
11427,3,3,0,0
11428,3,3,0,0
11429,3,3,0,0
11430,3,3,0,0
11431,3,3,0,0
11432,3,3,0,0
11433,3,3,0,1
11434,3,3,0,1
11435,3,3,0,0
11436,3,3,0,0
11437,3,3,0,0
11438,3,3,0,0
11439,3,3,0,0
11440,3,3,0,0
11441,3,3,0,0
11442,3,3,0,0
11443,3,1,0,0
11444,3,3,0,0
11445,3,3,0,0
11446,3,3,0,0
11447,3,1,0,0
11448,3,3,0,1
11449,3,3,0,0
11450,3,3,0,0
11451,3,3,0,0
11452,3,3,0,0
11453,3,3,0,0
11454,3,3,0,0
11455,3,3,0,0
11456,3,3,0,1
11457,3,3,0,1
11458,3,3,0,0
11459,3,3,0,0
11460,3,3,0,0
11461,3,3,0,0
11462,3,3,0,0
11463,3,3,0,0
11464,3,3,0,0
11465,3,3,0,0
11466,3,1,0,0
11467,3,3,0,1
11468,3,3,0,0
11469,3,3,0,1
11470,3,3,0,1
11471,3,3,0,1
11472,3,3,0,1
11473,3,3,0,1
11474,3,3,0,1
11475,3,3,0,1
11476,3,3,0,1
11477,3,3,0,1
11478,3,3,0,1
11479,1,3,0,1
11480,1,3,0,1
11481,3,3,0,1
11482,3,3,0,1
11483,3,3,0,1
11484,3,3,0,1
11485,3,3,0,1
11486,3,3,0,1
11487,3,3,0,1
11488,3,3,0,1
11489,1,3,0,1
11490,1,3,0,1
11491,3,3,0,1
11492,3,3,0,1
11493,3,3,0,1
11494,3,3,0,1
11495,3,3,0,1
11496,3,3,0,1
11497,3,3,0,0
11498,3,3,0,0
11499,3,3,0,0
11500,3,3,0,0
11501,3,3,0,1
11502,3,3,0,0
11503,3,3,0,0
11504,3,3,0,0
11505,3,3,0,0
11506,3,3,0,0
11507,3,3,0,0
11508,3,3,0,0
11509,3,3,0,0
11510,3,3,0,0
11511,3,3,0,1
11512,3,3,0,1
11513,3,3,0,1
11514,3,3,0,0
11515,3,3,0,0
11516,3,3,0,0
11517,3,3,0,0
11518,3,3,0,0
11519,3,3,0,0
11520,3,3,0,0
11521,3,3,0,1
11522,3,3,0,0
11523,3,3,0,0
11524,3,3,0,0
11525,3,3,0,0
11526,3,3,0,0
11527,3,3,0,0
11528,3,3,0,1
11529,3,3,0,1
11530,3,3,0,1
11531,3,1,0,0
11532,3,3,0,0
11533,3,3,0,0
11534,3,3,0,0
11535,3,3,0,0
11536,3,3,0,0
11537,3,3,0,0
11538,3,3,0,0
11539,3,3,0,0
11540,3,3,0,1
11541,3,3,0,1
11542,3,3,0,0
11543,3,3,0,1
11544,3,3,0,0
11545,3,3,0,0
11546,3,3,0,0
11547,3,3,0,0
11548,3,3,0,0
11549,3,3,0,0
11550,3,3,0,0
11551,3,3,0,0
11552,3,3,0,0
11553,3,3,0,1
11554,3,3,0,1
11555,3,3,0,1
11556,3,3,0,1
11557,3,1,0,0
11558,3,3,0,1
11559,3,3,0,0
11560,3,3,0,0
11561,3,3,0,1
11562,3,3,0,1
11563,3,3,0,0
11564,3,3,0,0
11565,3,3,0,1
11566,3,3,0,1
11567,3,3,0,1
11568,3,3,0,1
11569,3,3,0,1
11570,3,3,0,1
11571,1,3,0,1
11572,1,3,0,1
11573,3,3,0,1
11574,3,3,0,0
11575,3,3,0,1
11576,3,3,0,0
11577,3,1,0,0
11578,3,3,0,1
11579,3,3,0,1
11580,3,3,0,1
11581,3,3,0,1
11582,3,3,0,1
11583,3,3,0,1
11584,3,3,0,1
11585,1,3,0,1
11586,1,3,0,1
11587,3,3,0,1
11588,3,3,0,0
11589,3,3,0,0
11590,3,3,0,0
11591,3,3,0,0
11592,3,3,0,0
