,Anomaly_IsoForest,AnomalyScore_IsoForest,Anomaly_LOF,AnomalyScore_LOF,Anomaly_OCSVM,AnomalyScore_OCSVM
12246,1,0.057307135796601016,1,0.09305232170152622,1,5.456613321660562
12247,1,0.06295496838312492,1,0.18865841892487456,1,5.873376777275411
12248,1,0.02221125684234687,-1,-0.05150977183016581,-1,3.59390330615355
12249,1,0.102646271660008,1,0.34963792436487107,1,8.045356896295178
12250,1,0.0781372578378518,1,0.19522857956229367,1,5.4824617879577415
12251,1,0.11464818578481412,1,0.3852850153754568,1,8.43140619158443
12252,1,0.10337976477103522,1,0.2396672225215042,1,7.418167695558523
12253,1,0.07877553843605695,1,0.19793026787246437,1,5.516873341877701
12254,1,0.021206257611411594,-1,-0.05838519467311731,-1,3.5351019637376773
12255,1,0.06531994756219867,1,0.21281744956654403,1,5.383742192518094
12256,1,0.057945176509409335,1,0.16998151407469408,1,5.820853011976456
12257,1,0.046781934542278136,1,0.10712394691477889,1,6.2567849020703274
12258,1,0.05071275097723954,1,0.07435981146347848,1,5.419910434209244
12259,1,0.08244623700534659,1,0.30378795099332945,1,6.345109014566241
12260,1,0.022841699633356805,-1,-0.056124579211694225,-1,3.6057094047261176
12261,1,0.06733652174314436,1,0.2038659400095899,1,5.458134035542542
12262,1,0.06295496838312492,1,0.18488763670655128,1,5.904511794818004
12263,1,0.05377803840436035,1,0.12000377303778831,1,6.33028931112714
12264,1,0.057307135796601016,1,0.09593770784968148,1,5.4888998283137616
12265,1,0.08821036499222557,1,0.3127198210415465,1,6.4328932109979915
12266,1,0.0781372578378518,1,0.1978954293691566,1,5.514037564839494
12267,1,0.12122197280070263,1,0.3582989795640128,1,8.4881770591922
12268,1,0.10266386950930667,1,0.3428259517949048,1,8.333414118789102
12269,1,0.04041635669771393,-1,-0.9517436641227544,-1,0.8463112869877207
12270,1,0.102646271660008,1,0.3479532940720109,1,8.098385471616993
12271,1,0.11464818578481412,1,0.3891578185362081,1,8.469856817197467
12272,1,0.1149246760646761,1,0.3853704431251199,1,8.468935965194774
12273,1,0.10293163996795401,1,0.350928449013153,1,8.105775903968361
12274,1,0.04111331914425015,-1,-0.9514081899247013,-1,0.8422940803300794
12275,1,0.10329661099493948,1,0.3395366755160314,1,8.334186809907408
12276,1,0.12182427461435408,1,0.35853651439863676,1,8.489039542382477
12277,1,0.08636101971758636,1,0.31396881912898555,1,6.435394502682823
12278,1,0.10257452349533275,1,0.2392403625171735,1,7.413177223691888
12279,1,0.06676632888268152,1,0.1869113937428568,1,5.428075487580079
12280,1,0.051375722403769086,1,0.12099101438261117,1,6.335363993832327
12281,1,0.06413517185063883,1,0.19154801040927705,1,5.844070835590435
12282,1,0.039238525439290406,-1,-0.9282587184710727,-1,0.8129839900628166
12283,1,0.10188710446035992,1,0.347614605175786,1,8.008137464583125
12284,1,0.1150748815520532,1,0.37627412223595735,1,8.332237821237715
12285,1,0.11454552664063133,1,0.3830160880536544,1,8.39222335293176
12286,1,0.10075672253652002,1,0.34391771108189273,1,7.9999796625226445
12287,1,0.054924325239564864,1,0.09172308606456903,1,5.492175448244261
12288,1,0.11977286868662312,1,0.34233157674236736,1,8.359300737454072
12289,1,0.021768880235796317,-1,-0.054293497136822744,-1,3.579388429956995
12290,1,0.10486271313860596,1,0.3520536986331968,1,8.252010048528318
12291,1,0.12232227580219734,1,0.3477160778434749,1,8.405231728278824
12292,1,0.10324968328087997,1,0.2375723719598133,1,7.328645613843412
12293,1,0.07933116378235305,1,0.1911305039526281,1,5.453896350116417
12294,1,0.08937495905833115,1,0.3056946285933009,1,6.365018920640664
12295,1,0.058333868604196204,1,0.09418784830492055,1,5.427774860884683
12296,1,0.05498369751077864,1,0.1066138801836174,1,6.255751003368601
12297,1,0.04026837219840934,-1,-0.9566893880181573,-1,0.8500454196119165
12298,1,0.10023909265179531,1,0.2433045944792449,1,7.322299078967851
12299,1,0.10098672761916588,1,0.3111922822518276,1,8.20620195068396
12300,1,0.06772958700467896,1,0.18030996427979362,1,5.400333965981559
12301,1,0.0459932857871263,1,0.09682913803322868,1,6.211302954655157
12302,1,0.05004243364469624,1,0.08849776575537249,1,5.39043269571753
12303,1,0.08282930169760266,1,0.28913553150772153,1,6.322407920992306
12304,1,0.013321662212930407,-1,-0.056819577804042565,-1,3.559092231286096
12305,1,0.07594137920757504,1,0.18276937135624238,1,5.442352006578429
12306,1,0.02322549857922629,-1,-0.053311133790738374,-1,3.602962776089384
12307,1,0.07164424245739615,1,0.1792323125701345,1,5.416767133631229
12308,1,0.09505846466478102,1,0.23159498583006255,1,7.27746979476858
12309,1,0.11771961408956039,1,0.34598380030752485,1,8.350929095598946
12310,1,0.06768364192900189,1,0.20547515770225422,1,5.460301085601587
12311,1,0.0603500702217038,1,0.17868312647433826,1,5.906181510005183
12312,1,0.09987121549880529,1,0.3556357967136914,1,8.198638472745262
12313,1,0.03808945047955581,-1,-0.9596601898197215,-1,0.8484625749538912
12314,1,0.0969285187865091,1,0.3369623442826575,1,7.9419964079254015
12315,1,0.11065286713136957,1,0.38051317467502166,1,8.33965098364104
12316,1,0.05720394579412058,1,0.19027828708796535,1,5.805556432541991
12317,1,0.06135650639674939,1,0.1866673347018868,1,5.3640782539899305
12318,1,0.08429399640740232,1,0.3833290681468853,1,7.098326484327723
12319,1,0.08082114771610255,1,0.3609347007278465,1,6.60348397891848
12320,1,0.10054618623515554,1,0.3517534485372231,1,7.865020160335315
12321,1,0.10393497398761387,1,0.4091837787296069,1,8.062736817702978
12322,1,0.09019993166700208,1,0.3934776021400608,1,6.670255471022704
12323,1,0.0704499850446571,1,0.40053472082173736,1,6.516348894204346
12324,1,0.06776648735805502,1,0.39346675488305505,1,6.1392280174534815
12325,1,0.10283208220881762,1,0.356021887373861,1,7.818693621653038
12326,1,0.10555724066129385,1,0.39629361437953126,1,8.031593405133055
12327,1,0.0874014281314211,1,0.3717912193881432,1,7.082628681076152
12328,1,0.09164268530146602,1,0.3930162453415895,1,7.207223361700296
12329,1,0.088178379172697,1,0.39256568107270406,1,7.237048095163902
12330,1,0.0732359047355049,1,0.3880633332890491,1,6.821594951827942
12331,1,0.08496227141107798,1,0.3432177019931153,1,7.570163421464302
12332,1,0.08139604311285792,1,0.3641319195377313,1,6.597494130237761
12333,1,0.06292027024624275,1,0.3422737904587805,1,6.049945274238743
12334,1,0.08994914876372706,1,0.3916541419393236,1,6.741156737471302
12335,1,0.10342186725662372,1,0.4198715457165272,1,8.002350069811692
12336,1,0.11338155260056043,1,0.2976185137974945,1,8.151220981794465
12337,1,0.10435371853638414,1,0.3187228517685521,1,7.8778996144425255
12338,1,0.028652620007793228,1,0.26168173505036085,-1,4.848886579790162
12339,1,0.06012116357722053,1,0.2917203839554594,1,5.782775810732239
12340,1,0.06305480046375112,1,0.3184633318532919,1,5.7529261904846
12341,1,0.056428799979255484,1,0.2388872358637142,1,5.219525522063237
12342,1,0.09039517789500734,1,0.3873745087695364,1,6.633973104496162
12343,1,0.07520451345918094,1,0.33761102405948673,1,5.867705855299167
12344,1,0.11723713474510583,1,0.41617471892281355,1,8.988223244188555
12345,1,0.07427423624925183,1,0.3124615811928704,1,5.777409058708813
12346,1,0.10280653133541945,1,0.41275954206705623,1,7.874624980341995
12347,1,0.03419521156169403,1,0.2183765668672406,1,5.908270201334077
12348,1,0.061188851336586914,1,0.33291017512968435,1,5.926325878735291
12349,1,0.0869818060455218,1,0.39124552323908346,1,7.116667422396874
12350,1,0.08433976543664484,1,0.3716635970952695,1,6.961326124400742
12351,1,0.09921546270793197,1,0.4080077176378014,1,7.925564710085128
12352,1,0.10015093553574989,1,0.3179415766370568,1,7.753504456657162
12353,1,0.07881755455792872,1,0.34738834586598544,1,6.463792616948047
12354,1,0.04716924101224612,1,0.07271086898420687,1,5.55476994010985
12355,1,0.1036768735785269,1,0.3525322852073163,1,7.77870175964983
12356,1,0.11710127416720623,1,0.36202999294987426,1,8.861140154957805
12357,1,0.1128643659638136,1,0.35566714578852787,1,8.088456666963808
12358,1,0.05228665078075828,1,0.10340477549892335,1,5.663424018198976
12359,1,0.07409516794686954,1,0.3129777424689699,1,5.860995852676172
12360,1,0.07443658139823323,1,0.3258159867690622,1,5.975533082232459
12361,1,0.055905622129707455,1,0.2459161738164899,1,5.3045114618920595
12362,1,0.06344552980614337,1,0.3330374824025166,1,5.837447614876354
12363,1,0.058024808836559805,1,0.31823658843848146,1,5.894111926306253
12364,1,0.03290684067847216,1,0.2766937625593555,1,4.934801102590251
12365,1,0.06799549759944362,1,0.40546803796239494,1,6.614658535182125
12366,1,0.11643813709144901,1,0.42151012888783546,1,8.967257072465191
12367,1,0.08748366768308241,1,0.4151247618547449,1,6.779576162004034
12368,1,0.07410485505049264,1,0.38033053817397455,1,6.941257627280866
12369,1,0.08567716634887762,1,0.3291957026085439,1,7.7023554061415505
12370,1,0.10239659470764517,1,0.3873858778001582,1,8.386461421951172
12371,1,0.10169209627609466,1,0.2673356149080848,1,8.014636466244346
12372,1,0.08784684690813238,1,0.27954543143777566,1,7.456119927615219
12373,1,0.11790465809355882,1,0.4448380390568576,1,9.001604336956273
12374,1,0.10128556788049792,1,0.36776938726681596,1,8.402780708512132
12375,1,0.1072095691710428,1,0.37173921293272927,1,8.515976923345315
12376,1,0.06667346333456026,1,0.39254311085534455,1,6.243246031850942
12377,1,0.10676426420240293,1,0.3937227440747699,1,7.995744995841665
12378,1,0.11809474468193282,1,0.42044761823682686,1,8.96507713828239
12379,1,0.03526506579222932,1,0.23831635992514189,1,5.989360140764233
12380,1,0.04892103596756836,1,0.08291931559171206,1,5.595869249915929
12381,1,0.10060066364889592,1,0.4027896198836991,1,7.877200934139518
12382,1,0.037953129531368424,1,0.21957632290095597,1,5.926489306737035
12383,1,0.06107965040628449,1,0.30858835208303836,1,5.98731862976082
12384,1,0.08737014522084874,1,0.3785460553158304,1,7.130228110424448
12385,1,0.08473543430107239,1,0.3725069939897543,1,7.015490833221772
12386,1,0.10436533049427471,1,0.3900076522005691,1,7.947062354882138
12387,1,0.10265043667811868,1,0.3490898237511171,1,7.72637685664419
12388,1,0.07760654746312068,1,0.3580963903242078,1,6.540310045477648
12389,1,0.07376894815371149,1,0.3038296491788517,1,5.759289509051811
12390,1,0.10406940294381123,1,0.305759325504501,1,7.846432938433029
12391,1,0.11892147739620212,1,0.4037434168606633,1,8.940009145975427
12392,1,0.11829151216657724,1,0.352409418654706,1,8.829172262098112
12393,1,0.11809474468193282,1,0.41190786657407163,1,8.918191206966014
12394,1,0.11453688894346009,1,0.34987645169173964,1,8.047388562627777
12395,1,0.1076530465483076,1,0.3674262180151511,1,8.47949011800746
12396,1,0.10304229385238112,1,0.35385871734727115,1,8.367167707363551
12397,1,0.0811614370686689,1,0.3642305386112874,1,6.612189306366774
12398,1,0.10267822918710784,1,0.35079730692830546,1,7.862030265805923
12399,1,0.10604838994429949,1,0.4108370454866259,1,8.065242906136891
12400,1,0.11470393146451385,1,0.29728387306065907,1,8.106717233883893
12401,1,0.08717028349974165,1,0.3763485181637405,1,7.1045141111932395
12402,1,0.07364535876133893,1,0.3281743533945862,1,5.898099457269551
12403,1,0.05760311862770223,1,0.26198830243325144,1,5.224357291637056
12404,1,0.1010118923691129,1,0.29828567373239445,1,7.763304935464083
12405,1,0.11046811510747956,1,0.29669054528614325,1,8.013403403520982
12406,1,0.11463638173376073,1,0.39763463447334213,1,8.837552723290049
12407,1,0.1136214056926142,1,0.34421466837564707,1,8.73760362865945
12408,1,0.11249894702512836,1,0.396833179020351,1,8.815252975582412
12409,1,0.10973283540165885,1,0.34489504830600937,1,7.9567383465566515
12410,1,0.10265845198793672,1,0.36480683337189035,1,8.388152319365277
12411,1,0.0991146735781831,1,0.352476528397234,1,8.27711416091968
12412,1,0.1157845796070529,1,0.42158810365037114,1,8.84632750247009
12413,1,0.08987699897781709,1,0.3951864143047099,1,6.636799697151693
12414,1,0.08603914408671098,1,0.2642953682403526,1,7.371336181337165
12415,1,0.09922776904516778,1,0.37070657443107424,1,8.248277364098053
12416,1,0.08542461354423886,1,0.3080624138857122,1,7.593853747111572
12417,1,0.07276971952454464,1,0.37267309295665396,1,6.843985368854418
12418,1,0.06649126453483895,1,0.387259389427957,1,6.152885063000052
12419,1,0.08710981676200308,1,0.4099693753211038,1,6.676681130189003
12420,1,0.06838176050066214,1,0.4032103123126165,1,6.504738574324576
12421,1,0.03484845116007862,1,0.2421355924922175,1,4.867241426381115
12422,1,0.05660906455749898,1,0.3155862461652259,1,5.822640304997827
12423,1,0.06552003439002602,1,0.34390047600087326,1,5.738002609712136
12424,1,0.0976979198446431,1,0.2664836291222046,1,7.870718596212998
12425,1,0.06348442822501466,1,0.32809429164622483,1,6.04147897351957
12426,1,0.09164268530146602,1,0.39116191050524907,1,7.238650390391046
12427,1,0.0354866964938082,1,0.2431129256396869,1,6.014079743493888
12428,1,0.11458371372293041,1,0.2973289463383644,1,8.149224642704922
12429,1,0.10406940294381123,1,0.31981448410954205,1,7.879913561699334
12430,1,0.11898849665208777,1,0.4425012946963235,1,8.95085092315982
12431,1,0.08924855790810587,1,0.2772553712242085,1,7.441073562256814
12432,1,0.10104804096353298,1,0.2756847693122637,1,7.965826797132707
12433,1,0.10253673657993545,1,0.3746562526477055,1,8.34304647005585
12434,1,0.08682126679035124,1,0.3104545248104933,1,7.673804625057617
12435,1,0.07522385325545661,1,0.3805399942489853,1,6.915859133978825
12436,1,0.06763922057577443,1,0.394079111560073,1,6.218416371218127
12437,1,0.11892147739620212,1,0.4117832990608765,1,8.986332768855045
12438,1,0.08785051398820426,1,0.4115156760059895,1,6.749750663165873
12439,1,0.031231399388054082,1,0.25765088140328607,1,4.917632256963802
12440,1,0.058407082536750754,1,0.3148620160827993,1,5.879428413984496
12441,1,0.06404242965867912,1,0.32766640433311944,1,5.805002408635619
12442,1,0.05619674123247559,1,0.26550197332711756,1,5.281230213849881
12443,1,0.091081113668316,1,0.39529681486570944,1,6.710276994888307
12444,1,0.076541131787779,1,0.33039400144340836,1,5.957438101718406
12445,1,0.07529489394008915,1,0.3083591173632805,1,5.827342744880643
12446,1,0.053765865022011305,1,0.10593816857441118,1,5.650108307648545
12447,1,0.10354055681534952,1,0.41497591729516436,1,7.965160502998811
12448,1,0.06913099594000144,1,0.41564858242179237,1,6.5796443762530865
12449,1,0.06348442822501466,1,0.33915191699978275,1,6.056894375360402
12450,1,0.11829151216657724,1,0.3622763639739608,1,8.864612193042788
12451,1,0.11453688894346009,1,0.34888564154541135,1,8.087537184149362
12452,1,0.10260930080549402,1,0.4253534991113068,1,8.002721546768644
12453,1,0.054647226150144834,1,0.11080591775231885,1,5.668124352352615
12454,1,0.07502388639583701,1,0.31462921968365487,1,5.859007766772928
12455,1,0.07502696442844159,1,0.32498819507004617,1,5.979025580971577
12456,1,0.08962039801753113,1,0.3968479086243757,1,6.741543683905162
12457,1,0.05619674123247559,1,0.24910653534887506,1,5.305108612153148
12458,1,0.06404242965867912,1,0.333242675748582,1,5.835819840492828
12459,1,0.0588967204406165,1,0.3114428857947493,1,5.898671150455322
12460,1,0.031231399388054082,1,0.2775045387666588,1,4.936923090560694
12461,1,0.10350606307868254,1,0.3667762192844459,1,8.259519211984403
12462,1,0.06913099594000144,1,0.40623570640899187,1,6.613412547050251
12463,1,0.06758017208197947,1,0.3932565521669462,1,6.244850504242744
12464,1,0.07522385325545661,1,0.3860775920141346,1,6.943855279309441
12465,1,0.0867649100877072,1,0.32761423735788986,1,7.705106262118699
12466,1,0.10248258520836206,1,0.39048366064659024,1,8.385274124973229
12467,1,0.10104804096353298,1,0.26425853323120374,1,8.011008053468313
12468,1,0.08924855790810587,1,0.28649691274157396,1,7.4630973444321
12469,1,0.11898849665208777,1,0.4434378390618826,1,8.998955783758118
12470,1,0.10304229385238112,1,0.36581111208935524,1,8.404258387552467
12471,1,0.10791087482104206,1,0.3732947375766422,1,8.517314688288083
12472,1,0.08779430171845692,1,0.41455902867650996,1,6.780368456923672
12473,1,0.10112267417492676,1,0.2414843452732871,1,7.90353457830905
12474,1,0.03566457825400954,1,0.23511321888377568,1,6.011962268706521
12475,1,0.11915909164787997,1,0.4291609861578267,1,8.870557391734533
12476,1,0.06559948061337417,1,0.33642280735516294,1,5.776058680932291
12477,1,0.11801069989845758,1,0.353861549074868,1,8.707639983309532
12478,1,0.11840613433672337,1,0.4092284500600756,1,8.85507613118303
12480,1,0.10324923333740266,1,0.29551961572593544,1,7.74615303397618
12481,1,0.059061502653347586,1,0.3195537102030146,1,5.855766006582958
12482,1,0.03119959905493519,1,0.25468844449797845,1,4.896353368450261
12483,1,0.07032765187601653,1,0.4131698361876597,1,6.5473683796393685
12484,1,0.06797196387348059,1,0.3939909269126598,1,6.190575629786521
12485,1,0.07520260108135102,1,0.37697848911535936,1,6.885443991843537
12486,1,0.08865383724549192,1,0.3089362268187972,1,7.639950669275008
12487,1,0.10312399845761888,1,0.37498145835943286,1,8.302264589244214
12488,1,0.10115269385831399,1,0.2721024835312449,1,7.924540866833413
12489,1,0.0887917522685503,1,0.27118759217250155,1,7.412215722775458
12490,1,0.11888702958572372,1,0.43443274994589887,1,8.905672903132423
12491,1,0.10280291897653782,1,0.35611204650635675,1,8.328795764515574
12492,1,0.10712325634699565,1,0.36876553343551666,1,8.440548883212857
12493,1,0.11401667660040155,1,0.3480658255445126,1,8.008411990634132
12494,1,0.11757948257393103,1,0.4045498949651176,1,8.873763311386933
12495,1,0.11818985367158735,1,0.34895683139260547,1,8.790443544907754
12496,1,0.11881999192282278,1,0.4016708855391644,1,8.895829259585014
12497,1,0.11418395153665273,1,0.2935378876061514,1,8.06643986927541
12498,1,0.10379495099051822,1,0.3024764792547394,1,7.811107670582127
12499,1,0.08043878420181194,1,0.3617410397553078,1,6.574272219731187
12500,1,0.08844120480196982,1,0.26448194371844935,1,7.310213422816216
12501,1,0.056854525133190226,1,0.2644631364875305,1,5.25695216448385
12502,1,0.09168580916239832,1,0.39955433470658375,1,6.678852215891556
12503,1,0.08846012593562963,1,0.39335182705829674,1,6.7185600855531895
12504,1,0.07568309024457764,1,0.2972482767162996,1,5.79789327077969
12505,1,0.10324499468761505,1,0.32091341098818194,1,8.264754831863124
12506,1,0.10966642432033724,1,0.36298881136609706,1,8.377041364568667
12507,1,0.07562479396743937,1,0.32604909757386213,1,5.932527313701144
12508,1,0.11895912722385804,1,0.4111850811483315,1,8.835348599131656
12509,1,0.08645829276088807,1,0.3758882328722948,1,7.054772953722803
12510,1,0.09225286211553485,1,0.38877394571941637,1,7.174470906546228
12511,1,0.06248504455131987,1,0.31951822665764595,1,6.019295901339601
12512,1,0.11466774646470512,1,0.3384050033819095,1,7.965588880670284
12513,1,0.053116218373756685,1,0.0972838889508778,1,5.62755920493501
12514,1,0.10418733748691972,1,0.4069198909727716,1,7.927527657564281
12515,1,0.03733944216033713,1,0.234380147846885,1,5.962733444455478
12516,1,0.10011967880900241,1,0.29945505165483355,1,8.216774582435907
12517,1,0.05441177014512244,1,0.3133249527181792,1,6.705126357821414
12520,1,0.05939130747068794,1,0.3099825694819116,1,6.176846800453555
12521,1,0.0823373122526933,1,0.31113304655556395,1,6.922674949237476
12522,1,0.05948303898351642,1,0.3169783235619703,1,6.476146301194496
12523,1,0.08139487774995002,1,0.39619372205203995,1,6.890040303053571
12524,1,0.07254057513569756,1,0.3408114002050484,1,6.800412067100712
12525,1,0.09141335495488878,1,0.40024179303442664,1,7.476029154983202
12526,1,0.09025686682112921,1,0.4107563523673672,1,7.156004419702435
12527,1,0.08391125472955763,1,0.38014301933947725,1,6.192302319761975
12528,1,0.10273951777573576,1,0.3888545010890092,1,7.3717765445093155
12529,1,0.07863481376015152,1,0.3592678768412536,1,6.543942312394903
12530,1,0.08671126425331105,1,0.39130963829905663,1,7.491546834090696
12531,1,0.08157697099488259,1,0.3164462426605923,1,6.090382435255587
12532,1,0.0336417215463346,1,0.2612493918761045,1,4.979704378596938
12533,1,0.10281231542258878,1,0.386294035246894,1,7.342405962273332
12534,1,0.04817162920389523,1,0.29892197635478523,1,5.927634728259883
12535,1,0.0822076603518368,1,0.36098766836563034,1,6.607360268940804
12536,1,0.07849549689542468,1,0.3716713128162408,1,6.655208744744602
12537,1,0.048951487253109605,1,0.2908404983827586,1,5.924553678746666
12538,1,0.09996794715374618,1,0.36924749144578084,1,7.409502107572238
12539,1,0.03383414552814096,1,0.2804037584177925,1,4.971692715735851
12540,1,0.09374180492611311,1,0.34539362192088463,1,6.7993592943646775
12541,1,0.031126226738829366,1,0.2354167824137825,1,5.359297188452408
12542,1,0.08803726374063564,1,0.3528240383979444,1,6.83108201332891
12543,1,0.09390413753220322,1,0.38273508236935627,1,6.6349628243281495
12544,1,0.09835648968452265,1,0.294136592190114,1,7.683792743746352
12545,1,0.04286139685594942,1,0.008969102389152939,1,5.063060529668305
12546,1,0.10731838351951528,1,0.3320780499675722,1,8.283399240628624
12547,1,0.11249014054106149,1,0.3554971898826971,1,7.6787783874866555
12548,1,0.07828628786238878,1,0.36418429272133834,1,6.637982705626085
12549,1,0.048727200373660795,1,0.29717087865799097,1,5.946134144486375
12550,1,0.10034911405573621,1,0.387059564351653,1,7.379145680190225
12551,1,0.08022042790376488,1,0.32310579684849716,1,6.138431383388327
12552,1,0.06466293094630915,1,0.08008404208357844,1,6.220539884609753
12553,1,0.08001209919283597,1,0.31953036889588726,1,6.119392090007824
12554,1,0.08602552000711888,1,0.3950407012004684,1,7.52271233448818
12555,1,0.07771400028537678,1,0.3589429551461898,1,6.568572411498615
12556,1,0.10043399745165743,1,0.38966519012141476,1,7.407718181854115
12557,1,0.09350894556855072,1,0.3365622094160472,1,6.825632089748512
12558,1,0.08234556153174855,1,0.37999184778724415,1,6.219495129989482
12559,1,0.08871573459281601,1,0.4150856019755962,1,7.183253634614031
12560,1,0.09075966711911027,1,0.40150835251212635,1,7.503012168358341
12561,1,0.07093087122456071,1,0.33628715129517817,1,6.824172010730451
12562,1,0.08017440964608746,1,0.39350551226980124,1,6.914272872044844
12563,1,0.05893791164525519,1,0.31868498896207176,1,6.50090766883395
12564,1,0.08087280025316645,1,0.309351071393305,1,6.955261607498334
12565,1,0.09776177731569807,1,0.29181357228015026,1,8.421777999296904
12566,1,0.06446288877886741,1,0.08307012642075717,1,6.261275854564176
12567,1,0.08691903369846787,1,0.2900741031742289,1,6.6872924408332235
12568,1,0.08623078132175255,1,0.40057360569386113,1,7.527095413344306
12569,1,0.08255269996280934,1,0.3789338641550988,1,6.2293137141139345
12570,1,0.10063190912093967,1,0.39596411983542024,1,7.434313676755966
12571,1,0.036076338395610086,1,0.23686320835894326,1,5.365202823508954
12572,1,0.06062414966388163,1,0.31385190658796613,1,6.136102875841681
12573,1,0.08350421855871576,1,0.3048359011689825,1,6.879017224149799
12574,1,0.06071561758403948,1,0.315572012538301,1,6.440877311724115
12575,1,0.08074030714517194,1,0.396119542488627,1,6.854632885165235
12576,1,0.07240805882345813,1,0.3377256352852258,1,6.7656002147216965
12577,1,0.08911370615044506,1,0.3992156415172239,1,7.436940795907761
12578,1,0.08835362251780254,1,0.40612728351801874,1,7.117172375993472
12579,1,0.08142640048158295,1,0.376349268879012,1,6.155140935120792
12580,1,0.09016704468720638,1,0.3404376345496589,1,6.762046251196503
12581,1,0.10140467023179267,1,0.3831429284283261,1,7.324065749124663
12582,1,0.07766446578196085,1,0.3550820627379492,1,6.508666006591717
12583,1,0.08523554279819001,1,0.3943622508276645,1,7.448249092160787
12584,1,0.07882673837095727,1,0.3110387365482057,1,6.0516249703507325
12585,1,0.02918839522060207,1,0.25630691456535826,1,4.9569735087558415
12586,1,0.10232347610303044,1,0.384565261502694,1,7.293964472753697
12587,1,0.04407169895418611,1,0.2963223169241609,1,5.899439766985687
12588,1,0.08789180534661345,1,0.29028855632431205,1,6.722661181134485
12589,1,0.053226610537702224,1,0.28277426282259577,1,6.002752035003063
12590,-1,-0.025561902916112655,-1,-0.1826041921193602,-1,3.4800893044488803
12591,1,0.05555011129469456,1,0.30976775550876323,1,6.668327797219709
12592,1,0.09877867198910623,1,0.29006160972050155,1,7.633681274445601
12593,1,0.10081128746091922,1,0.2956586595888817,1,8.163063370416916
12594,1,0.04207027428844584,1,0.002702821825022683,1,5.029792703875473
12595,1,0.10550336235207414,1,0.336607009007863,1,8.235422491052685
12596,1,0.11001037038349576,1,0.34635812016510537,1,7.625023615803708
12597,1,0.06419947905318685,1,0.0970263513380909,1,6.314492621662402
12598,1,0.09843503891742017,1,0.3008111283065873,1,8.47637923924373
12599,1,0.09605729837403154,1,0.3115308423389571,1,7.7511732097843495
12600,1,0.08396939312388141,1,0.3557844040626019,1,6.566153103475349
12601,1,0.09868849775620592,1,0.302314555936251,1,8.288869821751357
12602,1,0.1075946121206176,1,0.34140331409972724,1,8.325217563111634
12603,1,0.11194892850037741,1,0.3535700068731471,1,7.765021362819165
12604,1,0.09405091308408464,1,0.3913292336841918,1,6.6981597378407844
12605,1,0.08656334435016899,1,0.35325473460520573,1,6.883371014395159
12606,1,0.09336901227329703,1,0.38861732893689305,1,6.590757295355396
12607,1,0.08616084245441014,1,0.3481054018013039,1,6.787973867084937
12608,1,0.08716024866343808,1,0.2826603588726362,1,6.648047278893516
12609,1,0.032700534596039776,1,0.23917732336437103,1,5.332067644125111
12610,1,0.044216410564308695,1,0.022894903508522413,1,5.107420957066122
12611,1,0.06388543867174923,1,0.07381806991641371,1,6.323448480012913
12612,1,0.09717265767112965,1,0.3059795690856648,1,8.495036879540502
12613,1,0.0957335869600432,1,0.30697954730253096,1,7.761043892554649
12614,1,0.08602552000711888,1,0.40191745436298043,1,7.549106365064978
12615,1,0.08001209919283597,1,0.32281961264978976,1,6.148466927963358
12616,1,0.033602143482082736,1,0.27606340785971506,1,4.99913400113282
12617,1,0.10034911405573621,1,0.3821887631198124,1,7.417852350544695
12618,1,0.048727200373660795,1,0.3001764806764047,1,5.954503811634329
12619,1,0.077927730314367,1,0.37250840568322463,1,6.667806004169569
12620,1,0.05543536651113956,1,0.3195368452715577,1,6.72711649131204
12622,1,0.07771400028537678,1,0.3599983807294149,1,6.5863410849448085
12624,1,0.08134766639880925,1,0.2981340917029198,1,6.975542177606281
12625,1,0.05953018701628965,1,0.3094213194415296,1,6.495998044515818
12626,1,0.08095918307674305,1,0.38547563229066784,1,6.900854671668456
12627,1,0.07140624901773279,1,0.33931773316362834,1,6.81007512107671
12628,1,0.09096251358439927,1,0.41423493033863457,1,7.491333984412693
12629,1,0.08891962365120676,1,0.4175574144357046,1,7.177676609328369
12630,1,0.06029104096777993,1,0.3059071396356112,1,6.20771465567044
12631,1,0.09281068841511608,1,0.31702424796765727,1,6.821502976217568
12632,1,0.0619975336922538,1,0.301883972294017,1,6.232829549987584
12633,1,0.07792350123757946,1,0.35804230389767544,1,6.561781837975898
12634,1,0.10043399745165743,1,0.3943114449613505,1,7.444652528751564
12635,1,0.08234556153174855,1,0.37907638684955214,1,6.244336011373831
12636,1,0.09839998839745207,1,0.2881795813853756,1,8.29952196567345
12637,1,0.04082532471211581,1,0.012271563391698104,1,5.114190516122337
12638,1,0.10674367517703093,1,0.3302145407552506,1,8.348181397033121
12639,1,0.11214998712005453,1,0.3566943238175915,1,7.767286694901126
12640,1,0.09384964278986657,1,0.3890558905088508,1,6.704620888398511
12641,1,0.08635825275976461,1,0.35613243524289695,1,6.895231061475596
12642,1,0.08712038400631344,1,0.29517901668098867,1,6.740744584341536
12643,1,0.03340719396106939,1,0.24268676936142364,1,5.38884978259988
12644,1,0.09350894556855072,1,0.3335491692359078,1,6.845539712375422
12645,1,0.05424689616830669,1,0.32704071102484833,1,6.750729828088913
12646,1,0.05197413146716112,1,0.2955913635914005,1,6.0951440909089785
