PC1,PC2,Cluster
1.0036653534959787,1.0659347273227926,2
-5.756531810246912,0.29819415287473217,3
-0.7632758706029823,1.1288672584244368,1
-5.424637135220432,0.12156582038307119,3
0.9090488355912238,1.562180784802429,2
-6.373107851787671,1.6587803094196716,3
-0.3464669348982886,1.4591762371310648,2
-0.29311833762296313,0.7243883317724343,2
4.484913121578638,0.39036083936341626,2
0.7837113998984354,0.6320688605954821,2
0.06959495909275892,0.5340324770548305,2
-0.22419057326435868,1.0101883681597035,2
1.156702260221804,0.30425383459505334,2
-5.350135965595302,0.06357574345773476,3
0.6826699578916365,1.6474474207773215,2
1.9607398722477296,-0.10174907972255076,2
-5.626398823382495,-2.0814226949460304,3
0.12042073945287943,1.8576276568063799,2
-4.739726586900191,-0.09991490173869205,3
-6.589900404601808,0.5524714065239948,3
-0.2941147841380569,-0.9035356328410549,1
2.1816741004737126,1.6464032549502676,2
2.7211864917455877,1.3917349814052111,2
-6.435486473205249,1.4961462353301915,3
-0.5844997584008863,-0.6231601245870512,1
0.6164071355620974,1.0311538184588078,2
-1.4509871865786026,-4.034054070022542,1
0.8854656200043846,1.3715143410467363,2
0.7357873103748943,-2.7488900770318727,1
1.9291894659825117,-1.6960872813183974,2
-0.39064800363651897,-0.6225219131247713,1
2.064948244358763,1.2009610496289422,2
2.889292219587527,0.1299864541004414,2
-5.071661439716237,-0.6394330023476298,3
-1.7453084404328278,-1.3683113951429333,1
-1.6684731236511345,-1.5018126409304153,1
1.3227467618918685,1.8403306369736228,2
2.8061089342271184,0.7421221672249714,2
-1.0384602357917778,-3.140732524962564,1
2.9336543211189876,0.8542527841410406,2
1.3182126495377107,1.349429699177389,2
1.9797062618960932,0.3071821606713455,2
-5.163110543455386,0.7370812803853816,3
-5.430955085142357,1.0995850565060659,3
1.0166038393188463,0.2770441010746465,2
2.327352221474758,-0.23187114530619835,2
-1.130253598262261,0.9428083687446802,1
-6.317348979831321,1.3212995011045003,3
1.8369005091620372,1.678088246658626,2
1.340389746235302,1.0575416996609615,2
-0.30557080753180565,-0.2786101625743271,2
-5.183984861503497,0.762759718814945,3
-1.4042368349839343,0.39795942802888146,1
1.5606340180881066,0.3314186809254287,2
3.3188942091915976,0.9326213646621851,2
1.9079001937044566,1.5164776550010912,2
1.303468868882968,0.6533337785108942,2
0.8706804422010781,1.4051469690983482,2
0.17317211456928228,-0.6968740097398274,1
1.7004828447136937,0.06968167834052055,2
2.7334571499549334,-8.687286569281255,0
-0.3540262267958172,-0.21972780773627704,2
-1.5825198640597846,-0.42418971248327975,1
0.6471663127520902,0.6501961082784213,2
3.5130080143506652,0.35498323718239777,2
1.0147530813924435,0.39534013853057276,2
-1.2300879723398326,-0.8300908142012993,1
3.3541805447114137,1.3855947668931647,2
-5.514035028044567,-0.44711063028751674,3
-3.059794780299505,-14.476890028702844,1
1.7908937727383676,-0.16506614551215304,2
0.5654542090883178,1.2983172182339604,2
-0.07043964218053989,0.3480095581594116,2
1.793359211957173,1.581021223026264,2
0.6967799716171384,0.8944798478538994,2
2.6025569971486906,-0.30147945700403633,2
-1.7650838463851861,0.640358649517327,1
0.9361431294869865,1.3219905729627976,2
1.0680840438163721,0.36084833605158295,2
1.5680341561142672,1.1392044306033864,2
-5.803184703313999,1.6917892252246112,3
1.4125377525055625,0.7090912779318157,2
-1.4295496790097588,-0.3841033052572722,1
-1.3924342951382822,0.49971572706228845,1
0.9803984867792032,-2.3598805861386376,1
2.006319150298042,1.542079191488894,2
2.0815644218312186,0.7586389182882922,2
6.496767669386291,-6.102117542607543,0
-6.119926975481691,1.856612857614544,3
1.1721113204879692,1.7924503039867508,2
-0.6129834249568236,-0.5368526593678381,1
-5.870031728096368,1.5252742993652313,3
-0.5656525566459998,1.182845305954356,2
1.4244392130976316,0.16686600985725147,2
2.2499843661003647,2.4586967781494793,2
3.1711643008410357,-0.7584804764091455,2
-2.4777450549258027,0.5813876563227609,1
0.7018739328885192,0.543434215216269,2
3.7347452737079654,-0.35539051656659115,2
2.0888386929199676,0.5983699440216406,2
3.1910281156849005,-8.283842176745694,0
-0.008674988636443004,1.136944886967325,2
1.4952551174617557,0.3535825533002025,2
-1.354212849354113,-0.0004575637670043986,1
2.824160064114219,-8.393341955883372,0
-0.13499108865398138,1.4053821708107983,2
0.09176409136480829,-1.670480293469185,1
0.7282643236825077,1.313162321914222,2
3.095106661067455,0.5658157129107966,2
-1.2812204774062257,0.6178265003750754,1
2.865514564774088,1.241051370565402,2
1.3408661332393002,0.9232660622016724,2
-5.681830660440163,1.5662619908712858,3
1.982917929911816,0.8031706893117447,2
2.0884105860208586,1.3843276762740102,2
2.0356940916739217,1.101953452281625,2
-2.69928402226038,0.7427896462047774,1
1.3804768473862765,1.1860424968148529,2
-5.724770675594987,-0.03970827770151822,3
1.4279952368058384,0.7075570811592331,2
-0.9313255177881358,-1.353506397816238,1
-0.9033427058196423,-2.7526583635650295,1
2.0113386345305075,-0.07971031856960947,2
0.17388032279860516,-1.9804137703201166,1
0.5315798074678126,0.3187888295477834,2
-1.582517409296892,-0.4241825088330605,1
0.6403654359030849,1.5329597518848246,2
-1.546519365092164,-3.174319469307425,1
-0.8314440954075738,0.9885239373861814,1
-5.72181355324317,1.5409449203734724,3
2.4339777901377215,1.7640903484406516,2
2.591996430628814,1.0305277941365407,2
-0.686231125052708,0.03663570518918906,1
-2.5410570623093225,0.3388882716260944,1
-2.2619081496352487,0.560816836330719,1
0.3499596819016162,1.3683019810162647,2
-6.836840862422455,0.6389873439337337,3
-2.3835882851753105,0.3019559464442807,1
1.0269902981691796,1.9380639686935541,2
0.6263327146730746,0.43677827292242427,2
1.857971611991498,0.3502748563034952,2
-0.7845573511787225,-0.7811466037039041,1
2.368522316497402,1.4525546865861685,2
1.836012661930198,0.6026989180206644,2
0.1705678540399429,0.6807101104734955,2
-0.1305694581690017,0.8915699338554289,2
0.9272866779238039,0.9794130608498346,2
-0.2869237718461787,0.08407445143706221,1
0.2907582782225866,-1.3128285917492004,1
-4.212079676701347,-3.5826074387842897,3
0.15294599264311853,1.4314990002439418,2
0.5474389608545122,-1.1975732451790735,1
-0.2843678811519774,0.983914957347702,2
1.3798212124056197,0.848608917607033,2
0.46482626393575666,1.6740945084012002,2
-0.8193591568925014,-0.24224132621666067,1
1.7951723003685929,0.9889277502617514,2
1.3618210581110117,0.7492292572573078,2
-0.5667506087579534,0.818149003679078,2
3.5864997333082953,0.9847974207430354,2
-1.4271499631115512,0.49666222856608716,1
1.59294670804593,-0.5236897974096717,2
0.4724647477897236,0.811209363775862,2
1.7710779253313425,0.7856656239436196,2
2.494058691970352,-0.09492798170981107,2
0.3529875978525282,0.1931042372642265,2
1.2971753711954146,1.2036314559822316,2
1.7250793888405527,1.2299938573847646,2
1.3545514565578778,1.0036410107686364,2
-6.02057328858851,1.7676814903162965,3
6.000619580279829,1.1879785389612796,2
3.176666614400192,-8.659534824700646,0
0.6961387151456015,1.5887714475049495,2
2.57698276312545,0.1653634464346681,2
2.5811894408076985,-0.5267238025986873,2
2.964121253752212,0.8250942410289049,2
0.7043918814052078,-0.028051410148985267,2
0.8139363526371756,-0.47332061092458977,2
3.095153498467782,-0.044076983031264394,2
-0.07035973604072454,0.3482440475609574,2
0.8008414229683368,1.2040745507844717,2
0.34605257220070246,1.4805793454793974,2
2.277887507330919,0.4670752192041865,2
-3.014622473385939,-12.553525502042707,1
-0.055281061731917935,1.1162835809696472,2
1.3264804909554295,1.134473994765311,2
1.6457175420872927,0.8960533266960541,2
-0.48388037456637045,-0.35517484887472656,1
1.2702078784611792,2.0974291621414487,2
-5.2632936504585,-0.06141272473864609,3
2.5811675194145756,-0.5267881322530329,2
3.586561743143839,0.9849793923569841,2
1.9956435099361713,0.5833854117576276,2
-4.276106963455708,-0.13030480826695068,3
0.7018721730400047,0.543429050834334,2
-1.2893229542738565,0.9421731981248834,1
0.669354891188542,1.2742826692756888,2
-2.891336433617071,-0.572685179230151,1
1.7999762633088179,1.4529601533689882,2
-5.6028457531186735,1.1413227287860508,3
2.292592759544657,0.8501808388226437,2
1.645713562122569,0.8960416472487872,2
-0.30026845530604407,0.8030270227224976,1
0.36198153275496947,-3.5164372326147824,1
0.6961082562322551,1.5886820639809944,2
3.1994521757572936,0.6935912015763092,2
1.0792836485169122,0.869007857989658,2
-1.3678891946489466,0.08895566758257745,1
-0.92578883648756,-12.609027251198135,1
-5.909247316776064,0.8736689528164321,3
0.45956049262145204,1.1868179643262913,2
-0.5392880799385558,-1.2606302137696765,1
3.335829297439031,1.3410101904827392,2
0.7123205339006365,-1.2892907025140203,2
1.569460664716809,0.9296675790291364,2
-4.428857268721942,-2.4941094862852418,3
1.4452082856862478,2.2185033629434243,2
2.079165542188133,1.0477603677715708,2
-0.5872390344121182,-0.032104311619065795,1
-4.883330672978897,0.8344888595919955,3
-7.029330147589949,1.1418498651050681,3
5.912701728590917,-5.7242117738283,0
-2.4636162282176457,-3.786333243026515,1
3.550500036779677,1.5794539387835087,2
2.6144481079852193,0.34895667421162857,2
0.7123209761194718,-1.2892894047960943,2
1.2493958060396433,0.8252992960823347,2
1.9390169285201153,0.9701986079528737,2
0.9651306709916111,0.046791646027685374,2
-2.9920711746331206,-13.353803033139457,1
-5.596712093238078,0.6626423030306052,3
-5.871546082828867,0.10834255262125009,3
-6.314451036238944,1.1728902605643559,3
1.8880453106872397,-0.8486124262127073,2
0.4200900576162403,-0.5243080611640967,2
1.6002612873544546,-1.6086115610681102,2
-0.42907404047422193,-0.27618673069518423,2
0.7961857070182762,1.713758888834491,2
-0.6510360684573004,-0.4162037806365514,2
0.6856320040390346,0.6998299003449902,2
0.6174637186337636,1.3886526913651225,2
-0.9434390105771268,-1.4988996798781962,1
-1.4509827192712594,-4.034040960438875,1
0.007730162520613301,0.828278549643479,2
-1.4042368349839343,0.39795942802888146,1
-6.020567133631305,1.7676995524105845,3
-1.0117089337164207,-1.1503974355317816,1
-6.454102369143846,-0.6579892253329587,3
-5.623096418635692,1.5571711557973764,3
-1.2288536729504012,0.8671694229883535,1
-0.1716931304682607,1.2330393162502313,2
-6.851587584785735,1.3314250020022358,3
-0.6510411675047426,-0.4162187440997588,2
-4.805551114630552,1.0879548643890198,3
1.6258995664575555,0.7460268020030224,2
-1.0564428164266575,0.4301486742238828,2
0.29034311626055664,1.3214923598250756,2
0.8320979660450128,0.6818610585272545,2
-4.265421777674864,0.21067440201649662,3
1.896634582033555,0.6317807183796237,2
2.0406367644646193,-0.16794729393002772,2
-5.56353587623297,1.550673588433401,3
2.0986795192987673,1.23772815045444,2
6.426269298438342,-6.3548493819355745,0
2.0582006604721497,1.2151160322498582,2
0.644891342445867,1.4880607877205414,2
1.9265267834959308,0.7933393718947793,2
1.9894130459572015,1.3836761596100677,2
1.9265303122174888,0.7933497271416757,2
1.9507473923046763,0.9373556871607193,2
2.326513184387021,-0.7016400235769013,2
-0.7497985625073809,0.8123854074327002,1
4.484916397603681,0.39037045305709894,2
2.546717951113293,1.9170304510198746,2
1.2272737341360611,0.32196258097713026,2
0.5494412219686752,0.6447355612251415,2
1.5001389154112168,0.4119913027065797,2
1.4396786258071643,-0.5173925461369526,2
0.8818393497632991,0.6145377488796298,2
0.6826739829806769,1.6474592326446256,2
1.8639432935507048,1.4751875467638444,2
-1.1949113414127994,0.8135393880544327,1
1.322775731703124,1.8404156506374019,2
-5.62842871837448,1.6333894244383076,3
-1.404198551513531,0.39807177318889925,1
1.4106378327005058,1.2655834173435825,2
2.6025242098200985,-0.3015756734033961,2
0.36197804013286483,-3.516447481925649,1
1.989632744327673,1.2258559351206597,2
1.5004528121908862,1.1394251234752042,2
1.706385338291385,1.2941279873769735,2
-1.0691360866708093,-0.2506735478888379,1
-0.8349882359329361,0.3966732827665765,2
-1.0117094842330832,-1.1503990510562336,1
-5.58734535248282,1.3923196301303429,3
-2.016110030073116,-1.1201182410096766,1
-5.1839911518328465,0.7627412594629076,3
1.57504061347102,1.867675256249434,2
-0.44962170360595566,-2.9660953201409512,1
2.640110702850593,-8.928825842183535,0
0.26427347110041677,-4.144913460004962,1
1.5004782803552414,1.139499861344308,2
-0.30556926428017805,-0.27860563380906034,2
0.6471417176716904,2.0528864680906675,2
0.5654979796753467,1.298445665669682,2
-0.5707096300434559,0.10589029193370905,2
0.27668332194243705,0.82929367373251,2
1.2595687970565816,0.6016542985731144,2
2.9555029296799034,1.2520250977297196,2
-1.0368792577651773,0.9884944319660781,1
0.12047267754131022,1.857780072269093,2
0.9168573666084406,1.67750617073919,2
-2.7483755396077836,-0.45925216932302526,1
-1.3118658252804856,-3.111466647480734,1
-0.41230099680963184,0.42471441400687165,2
1.925005322357502,0.7851665062816418,2
1.8224868166271708,0.44418324428240064,2
-1.0314900464188836,0.6231574962987926,2
1.6743299489538377,0.381237946947717,2
1.592945038446216,-0.5236946969510422,2
2.1130178214760145,1.1443617022785137,2
-1.0865547362467893,-1.7709118408311166,1
-0.7145656660973722,0.4668425475660659,1
1.1596981340716284,-0.4941526943973701,2
-0.8713880867220494,0.27189644790749395,1
-5.776848356991281,1.4552891589505268,3
0.7512362113645272,1.0269811363106167,2
-0.25876963479798354,1.1616294585923173,2
-2.0668326971986564,-3.3855935523859304,1
-0.46129618103326875,0.8765712048371143,2
-0.6762633363375178,0.9367800530295121,2
-2.9920892694841594,-13.353856133574553,1
1.9291566515793088,-1.6961835771698413,2
0.7808071935256884,1.088117418042267,2
2.1987916011350963,0.9588550666466866,2
-5.488159860023334,-1.0621582074901526,3
-1.9004744866814365,-1.4195054670284621,1
-2.538163141628412,1.8808289287374702,1
-4.739714953851412,-0.09988076385325978,3
2.551543197338485,1.0422680698075926,2
-1.7641516752795139,-0.9948891796388026,1
3.3803955764385973,-0.30021712412866214,2
-5.784796984575445,-0.3947790897034823,3
-2.254263630119616,-2.1731409076031563,1
1.5131455420537696,1.1439677225625902,2
3.4690032171478067,0.33532068736487963,2
2.3273303000816354,-0.2319354749605439,2
1.249187236044193,1.2132236791455993,2
-0.6825034743408877,0.36959835677193503,2
1.8237449168963464,0.4306519151646876,2
-4.437373496018369,-4.1400904730893116,3
1.206235329545043,1.2089404452062649,2
-1.0865546279485827,-1.7709115230234775,1
0.4794451386787333,1.688079352828754,2
-5.803179721589955,1.6918038443952097,3
0.9657446372792229,1.468514102705903,2
0.36327783635213895,1.1459130595388969,2
1.4291216458428282,0.6019957318263875,2
-0.7853399893326325,-9.699219325326027,1
1.5414695188206773,0.035180705206851626,2
-0.1998370226228843,-2.0746273554887003,1
0.21241847095071148,-0.6585853257451033,1
1.4051727007617256,0.7195865679256799,2
7.75486176365731,-4.787582305721513,0
1.9608319980524143,-0.10147873097516569,2
2.2211838782958333,0.6437391570144827,2
0.870650524779603,1.4050591746150496,2
2.4972243929880253,1.4181861896363779,2
-6.635173280093174,0.6717368591257172,3
6.000621087431983,1.187982961790457,2
-5.574684808038859,-0.30488017203060314,3
-5.9321671978289165,-0.09829723429999782,3
2.1957882516765017,0.5501118148216932,2
0.17689084793925608,-3.7336113644224573,1
1.051626299054564,1.0330493805374803,2
0.46623734448269516,-0.3143771562875578,2
1.8397224840364532,1.1716628248261358,2
-2.062649949108543,0.4233792534003502,1
0.8387722588643448,1.6925156807006945,2
1.8145593814260315,1.020073438820456,2
1.43188321831472,1.27786634790464,2
0.711717961567182,1.4932957522417136,2
2.325848259727468,1.3828977506705467,2
1.76850621136735,1.3779523715771143,2
2.7700483748238898,0.5843009760236153,2
0.8621163257057394,0.6730052157821291,2
1.8723342902548092,-0.03686592741225764,2
-5.4927223212530825,1.4090459153472257,3
0.850515660801511,0.3970616090566818,2
-0.8349882359329361,0.3966732827665765,2
-1.2818028983862315,-3.14007246095196,1
1.0751845139497285,1.6829182719471503,2
2.292545180465106,0.8500412151352047,2
0.17681256627463554,-3.733841086703264,1
-5.628430351874406,1.633384630833951,3
0.4079269891278863,-0.6102552522745377,1
0.3025284979306915,-1.7177154663497884,1
-5.938454958557844,0.20452073171728005,3
1.6694780906786693,-0.602343185059179,2
1.3849234671077721,1.411888311229518,2
-1.4856882328407692,-1.3703708565195611,1
0.4079269891278863,-0.6102552522745377,1
-4.481673401698462,1.922090396290749,3
-1.354171010087663,-0.0003347839083645554,1
1.6189491871602626,1.4727428796724606,2
1.9447973015661615,0.41903845894186276,2
1.3025250845324237,1.5782301015711115,2
0.8425249861336991,1.1398690997930048,2
1.499956509819399,0.944560572946359,2
0.6878784731327912,0.8825763642342153,2
-0.03206485391151784,-0.26751076399975754,1
-5.789690629983628,1.3772233178118354,3
-0.7268856477398595,1.260631777911342,1
2.2978317000011916,-0.14291394143755787,2
-2.479505245192858,-2.2324462928149997,1
1.7783115971246661,-0.21085211960788625,2
3.011948411213823,0.4472379264118465,2
1.8091739014497752,0.4033344321386224,2
2.5617453853037615,0.3647807224553947,2
1.6445423419510445,1.4137737468218758,2
0.8182766274448436,2.106900064345944,2
-5.240737767194759,-2.2835829561994716,3
-0.428892859049808,-1.163352090944289,1
1.5321025211274313,0.6676693167415357,2
-1.0680435766157033,-3.229336156557009,1
-0.7571283498177261,-2.9839807178349194,1
0.9590939920538434,1.0695426735089053,2
0.9643279823348886,0.4918767217833991,2
-5.721812009991887,1.5409494491377298,3
-0.19797229915236694,-0.4214181702451124,1
-1.0940694397457555,0.2345265259376354,1
-2.6586250704524885,-1.54434314891511,1
0.8235467083949123,1.1743046092042742,2
-4.804919084232533,0.08349014189318707,3
1.4800456663149728,1.699950795393304,2
2.030411656411881,0.8333667315240136,2
-0.8651447737889115,-0.30447657190660665,1
2.4016589070618757,1.7610218653509344,2
1.87486603043301,1.1099739290871664,2
0.5479131547381145,1.2879295945737863,2
0.17681256627463554,-3.733841086703264,1
1.0093349698745067,1.2526396849870178,2
-2.091917522012126,0.795964651825071,1
0.8854726232982404,1.3715348926362498,2
-5.776852093284724,1.4552781945713782,3
1.4800954925855134,1.7000970135986546,2
-0.5661207072433844,0.1375645393598066,1
-1.2626958647818025,0.8209240479194855,1
0.37074535508960316,1.7840695869848826,2
2.3931643204261217,0.8603992634166892,2
3.6375593112535807,1.3935200037976139,2
1.896301250105873,0.4406966985167969,2
-1.6566388072578802,-1.6697391388405436,1
0.8935121387739466,1.072806110105657,2
2.3931757549280523,0.8604328186543829,2
-0.2894612056198721,0.5594614592381549,2
-2.0668335455355615,-3.3855960418819033,1
0.06106101635469646,-0.7141417948363248,2
3.184641446620556,0.9247985023164983,2
-1.262675676162438,0.8209832926444056,1
0.5446061446323418,1.5395724732267935,2
2.350531935526895,1.4190764638801656,2
0.6336425751070675,0.3929191862084337,2
-0.11937544376279272,-0.18208947677088816,1
-1.3301567760472304,-1.6891070233353032,1
2.281264416513594,-0.2794782830924086,2
-5.1959404348646245,0.46348562815655014,3
1.0636977488215493,-2.2470108409637604,2
0.34628515428838197,-1.88344319743436,1
-2.1690373515078973,-1.3783877007898084,1
2.910321214616739,1.4384281476363052,2
-0.18804153729044534,-0.3357972469781776,1
-1.0542752817326806,-2.5600405894535023,1
-1.4664144373946153,1.84742800915833,2
1.061495917476733,0.9600183954835978,2
-1.2710611853341018,-15.502745131237127,1
-5.5207301390030015,1.4507392201314013,3
-1.0314900464188836,0.6231574962987926,2
1.0171843637611797,0.5553680842082354,2
-0.9104771055348305,-4.327775046486602,1
1.2423884258150852,1.3696314459583196,2
0.44702602068169794,1.7029681961507606,2
-1.5162521299067657,0.4130371125727124,2
-5.120303106392203,-0.52460854488273,3
0.09174365907427456,-1.670540253261893,1
2.8215079848216273,1.0783786455027689,2
0.10444728050205004,0.3932083541914685,1
-1.300116414237919,1.1455455873819165,1
-2.5276801203356065,-1.5315329455811713,1
-0.35407264166835306,-0.21986401498779629,2
-6.812170716532918,1.8961909837319793,3
2.443916329497208,-0.0116238664058895,2
-1.0940566244398617,0.2345641332280966,1
-5.508087096559959,-0.43561623856802545,3
1.9268226693909019,-0.32458384603988605,2
-5.405335457278815,-0.43049250050477617,3
2.639071260787067,0.421418144533859,2
-1.3679147259869326,0.08888074432663162,1
1.4371603111630549,-0.353592405312732,2
0.5474238993179011,1.5727285549033647,2
2.6133486515912425,1.0732171956109091,2
2.9104964132351734,-0.34416760543284564,2
2.116220445855455,1.1117689111155693,2
2.102378060228292,0.26890280176478487,2
0.996102009417405,1.170525078228993,2
0.154918463697317,0.713854349022035,2
2.5553951211437855,0.04693058788659109,2
-5.280201914589772,0.5195971850389813,3
0.8167673503074078,1.002055383570391,2
-2.548115805278465,-1.334923195159402,1
-2.5381965787477334,1.880730805487902,1
1.3978678305463959,1.0962552807419044,2
1.785971660676551,-0.38090125175985007,2
0.3529930759449199,0.1931203130577702,2
0.14120886560316748,-1.3243012472441618,1
0.5473656970143214,-1.1977882423505175,1
-0.7498191030969387,0.8123251298299534,1
2.70783743981733,1.2634207202107128,2
0.25223811414962094,1.1974214086839148,2
-2.1941876310202892,-1.3413777847476136,1
-0.12028782088174295,0.3736466165815794,2
-0.46124708577705353,0.8767152778367014,2
2.2132137458099357,-0.5385409567492841,2
0.6964125902987557,0.8285548789130354,2
1.3888346829761726,1.4549127745872055,2
1.514350064647488,0.758277513376079,2
-5.510585052968244,-0.07859827503264002,3
-1.3615863782976145,-0.3496210447565114,1
-4.298643718660036,-1.3285711987778408,3
0.17385994465676607,-1.9804735712102048,1
0.7225436043896944,0.8031819345298169,2
2.4814954048900004,-0.09597906487885438,2
2.5128693436096565,0.1756786066297358,2
0.7837040413658778,-1.6449844245803193,2
-1.0138110308318538,0.9999931251756085,1
-2.0070570226030844,-3.2517760407682386,1
2.0875327448895837,-14.032794640914755,1
1.4422472029716142,0.9718702609337341,2
0.42375966777668783,1.0109794564210144,2
2.524404538487179,0.3605645769670477,2
0.8884201769564762,0.7170436166278958,2
0.90905714749071,1.5622051765743343,2
-3.352390688065906,-3.8109192298830457,1
1.5414988676763632,0.035266831199444626,2
1.9780706145715115,-0.23607130285686,2
0.8146758374264064,1.2916375170534085,2
-5.5967095753013,0.6626496920684142,3
1.4397050957315052,-0.5173148685425654,2
-2.321395652740878,-0.5024329120591308,1
1.9436774394752472,0.9651617929225098,2
-1.3690573903660421,-0.9597753118931525,1
-5.451159146568448,-0.32127877935571053,3
-4.212093809637339,-3.5826489127399905,3
-0.9178891389093452,-0.2559815226529334,1
1.1988900058764378,1.4090967636222231,2
-5.726555963611424,0.6152440735052565,3
6.940275902130383,-6.19378463609999,0
2.2265370654967125,-0.17051133283527503,2
-5.870034047486298,1.5252674929751608,3
-0.6897165771689565,1.3132517729773499,2
-6.356252103427511,0.9833651825512661,3
-5.059140937778391,-0.09798431049862136,3
2.853173152671354,1.1218748443150939,2
0.6145383569672006,-0.9153932904184872,2
2.3202558488980496,1.0790974201788885,2
2.0875760552091696,-14.03266754416169,1
1.238085995077883,-0.24856586154241683,2
1.5714961947851855,0.4295888718774157,2
2.9336454496781563,0.8542267503612053,2
-7.029330995926855,1.1418473756090952,3
3.3803744582580593,-0.30027909670708425,2
-5.540382733079418,1.1062196452545474,3
0.12670337638065002,-0.2672171930472933,1
1.951208891315145,1.4261623882859016,2
-7.414035089508178,0.9748798146088073,3
-0.9784814233212616,-0.29340729349389405,1
-0.2972181310377514,-0.37210223680133386,1
3.191041436383117,-8.283803086350886,0
-0.10041228417058928,0.600416725563551,2
0.8874888106379843,0.6534424324032435,2
-5.617558073290194,1.667338764941881,3
1.0201605595974677,0.9942284468639846,2
0.7282753701151152,1.3131947383390092,2
1.6526332559905728,-0.30751656491992485,2
5.747763561344247,-6.5839329728328435,0
2.171321770408814,0.7665121944230758,2
1.3011717636491809,0.9573043516887231,2
1.8975045722531472,1.1236657163973003,2
0.21665168710396304,0.5597383139786923,2
0.8818749294009169,1.5310836394435159,2
-7.127796490738831,1.3336910922562428,3
-2.5410781714646693,0.33882632553264197,1
0.5676083799574521,1.8236006380428156,2
-0.6856251771779049,1.2661385264322236,2
1.8747798249386503,1.109720953848604,2
1.2474035754008417,0.5066583441935295,2
1.5457856228459683,0.532303950959987,2
1.0501524595053051,1.279457600482332,2
0.09391740058616413,-3.939751233720415,1
-1.732906427262538,-0.7063684301515318,1
2.901185090070874,0.8446741588748999,2
2.0933656157876497,-0.25297914080257033,2
1.00036809619136,1.3524278282454594,2
-2.169680229124838,0.18070600522514252,1
0.7021659741286457,0.506809751763811,2
-4.338891911714279,-3.706230105811791,3
2.0356940916739217,1.101953452281625,2
1.796724306041926,1.1456261834471986,2
0.018393380829353878,0.9849079824068236,2
-0.42179794238556534,2.4681855915011797,2
1.5320255333904949,0.9489742309809895,2
6.653126096917708,-6.128999853170837,0
-0.00867990718660161,1.1369304531843163,2
2.128826969871462,0.5150132385291268,2
2.259087071836646,0.2671887688370854,2
0.41213321859816054,1.4482062655221255,2
-1.4877562211959288,-3.1651972297781867,1
-5.904694912968515,1.3796611751094587,3
1.7967339987451294,1.14565462727115,2
3.184650435383968,0.924824880386543,2
-5.574697343574056,-0.3049169583170276,3
1.9956086739634311,0.5832831834880727,2
0.15437152248460045,-1.9238776883103887,1
-5.093692141111271,-0.24349633666092013,3
1.6444771012139743,1.4135822939319305,2
1.5273223321439733,1.3031773327055345,2
-0.8926954542693725,-0.0693852549070618,1
1.099556848833772,-0.478834048259431,2
0.8553698030022743,0.619173670269367,2
2.23732316977923,0.171795677589214,2
3.0120020279264996,0.4473952678989657,2
0.8670484098422798,1.088488330271998,2
0.1390991249308434,0.9285070464533081,2
6.6064312132826135,-6.3925764466435355,0
-0.8376767359936492,-0.9780796025442524,1
4.511307314560375,0.12068908578082964,2
-0.25536301006719664,1.194092904507577,2
1.6277982613769355,-1.0158363115644211,2
2.433469595786997,0.8617739681986847,2
-5.424634490935882,0.12157358019605914,3
0.20170837617160295,1.3180278028179484,2
2.6848923854049467,-0.10150562847863026,2
1.1124447056324216,2.077780058838675,2
0.7512360850164408,1.0269807655345131,2
1.760572921513789,0.9069856318511218,2
-5.870036475174435,1.525260368777451,3
2.5234900680083574,1.1993768831821774,2
-2.1501512212855878,0.8059649110297,1
-5.83312873261929,-0.13782221358376978,3
-4.373795794341194,0.2561761828793254,3
0.6576631709093717,1.9674649419028902,2
-1.9772401606050156,-2.209963885064914,1
1.5498310789733196,1.1295054197273584,2
1.0197682284475003,2.0745323394126256,2
3.2681325778506585,1.916380387197738,2
-2.2340436588913013,-2.478437130692274,1
2.1288312115576247,0.515025686013791,2
0.9184945963204162,-0.6965100604273898,2
2.372303750954412,-0.41186899469835236,2
-5.627617290250311,-0.31700044627948504,3
1.1401395059180441,1.558786656092469,2
1.4279592095514793,0.7074513570016961,2
3.420580160296944,0.5484963785653076,2
1.5255783839946446,1.3153560889470524,2
4.306702020235802,1.1503401437780987,2
1.0062613359022639,0.6431768799249291,2
1.4444465518566183,0.7733948282300502,2
-7.015172468685025,1.3788309097496858,3
-0.7570959505586026,-2.9838856402488916,1
-1.1608924605334723,-1.820499485849359,1
1.3889001132349195,1.4551047836399762,2
1.6040390947672267,-0.3620519704481531,2
-0.23482217510106493,0.3847947922240923,2
-4.4585401583312425,0.08471210637192726,3
0.6858740195235236,0.8861245225413114,2
0.5229419288362407,0.6907883874757154,2
-0.45564476122604003,1.027078123368391,1
1.8225024928144467,0.44422924700235894,2
1.4658543668550104,1.0348745727202222,2
-0.9696171452592092,-0.3251316167827917,1
1.0140189348864281,1.1296330244959043,2
-0.9679407990814476,-1.223900455239876,1
0.18595786877931697,1.323664104676948,2
0.6906204226579465,-1.161742160357292,1
3.059098608827323,-8.4009079160214,0
-1.2626421578204836,0.821081654246704,1
-1.9779180998035333,-3.6975184790858804,1
1.800983954440817,2.1857158155171033,2
-1.0504995589179396,0.5981264242345732,2
0.4320306167361906,1.5299085169880362,2
2.984776685142237,1.0476669770772236,2
