IsolationForest,LOF,OneClassSVM
-0.0023419644829457686,-1.5688886576631098,2.984601871610238
-0.016415877045637184,-1.5658864394187177,-4.214900285773183
0.05793839941931672,-1.056016050903905,6.372393155983637
0.026010265457385662,-1.0519896651598382,2.189797710921198
0.023385917557464997,-1.0683824006985119,3.2324225818719086
0.04654423863750207,-1.1108842779473107,8.624578152789425
0.08685413565206329,-1.0101937999142945,19.117698203566967
0.07903598503865988,-1.0074991701561662,16.35593955652243
0.038924983528159485,-1.1485061286236367,6.376595873380083
0.022017843620123656,-1.0434278254498612,1.3946818488869859
0.047205406243145454,-1.1323071598033483,7.253285791906478
0.06918935797983916,-1.0421009213694976,13.457052490740267
0.02863126629832119,-1.1911084524443099,4.070115313130188
0.0428259831229344,-1.0825844757482952,3.2192775667836244
0.009675130856948322,-1.0732203343970328,-0.5561322121840675
0.016900587084237695,-1.070818687142609,1.5668673865101184
0.04575372981854503,-1.0762428204962315,5.795247927648738
0.04090467066137082,-1.1582456059938602,6.77821788042143
0.08322613307487142,-1.0148633738416355,16.74692396004506
0.05113611501796733,-1.0525938564972341,5.453127459113389
0.08723452150528388,-1.008776770365721,17.428153134468175
0.05028768726404559,-1.0596430909776804,7.626149614759797
0.048956048482499126,-1.1316067745306733,7.882410721037203
0.030868774278909106,-1.0659430393694591,3.2264065320289532
0.059324299788364065,-1.0586759596208268,7.573067233446579
0.051111573818338085,-1.1080387724782816,8.499498056489614
0.0901472046178613,-1.0072188525119712,18.987076261151884
0.029992969844436668,-1.0677172765825744,3.3711496088466646
0.059047833607569045,-1.0585461697399852,7.75399256399033
0.08756371422224907,-1.010423082272911,19.273067540197715
0.0781865306633136,-1.0414159949552708,14.468489674903303
0.08807706702489687,-1.004692911281491,18.158091090626407
0.03830924719131201,-1.192966048025365,4.981350548041718
0.0408622560342754,-1.0715680045967653,3.9906044789998774
0.012131456566837562,-1.0537420254325573,9.944913533388444e-05
0.04792887313469807,-1.1052790729923965,8.73160669055941
0.05156030402216771,-1.0742739999938753,6.884371577356383
0.023255655006980014,-1.0660663731847317,2.5505114571753467
0.07623898493982689,-1.017899238429799,17.396404332107444
0.07208678655001899,-1.0047891336916965,19.663974432219234
0.08535497666928221,-1.0020601403721963,19.62371931298557
0.08475693509362292,-1.0080705543571666,15.50439944023126
0.08401701266570843,-0.9842557299874073,19.189205983607422
0.07836579770399732,-0.9906883696255327,17.577702480396304
0.09975519215594136,-0.9902976813755953,22.251985943785456
0.05105330253240903,-1.0898454017119235,7.475332429433152
0.12150447731702657,-0.9847829099906473,24.421343893168782
0.0725484272675912,-1.0060514362141764,14.957572816105902
0.046781110328360465,-1.065991628558361,13.295849933656548
0.022390922984815764,-1.2042489990101073,-7.349535506752801
0.026933285174385757,-1.2165699336283065,-0.8026506725791762
0.02213514748343165,-1.2178124800748944,-8.31992852916063
0.06650326496251202,-1.0175147755536982,11.620151467624005
0.09625110300930817,-1.1429391775891107,23.263770736578508
0.1097410093725093,-0.9899851505681816,22.82046746000563
0.08657061167928887,-1.1101917767988259,19.24523138902819
0.07490222828848986,-0.9930123736930453,16.98246623881252
0.0708439179859005,-0.995983410464037,15.430350277823308
0.04180874195647999,-1.0708610398729905,11.366925351100328
0.1050045787349988,-0.961301019044879,10.992047864592877
0.08567759954191906,-1.0182832612376347,7.781262453755417
0.08313134094152175,-1.088559511005956,7.314136714856119
0.09351590855322822,-0.9744175852802031,12.014032430643155
0.0762200454676989,-1.0335410253696553,13.453892851429096
0.08751671213692025,-1.0050187996509659,10.190160194198846
0.09753043612520573,-1.0624209644212579,17.95113971107559
0.06696455044285748,-2.341053665717717,-24.4093162541524
0.10543156843795942,-1.0265232088533522,18.94065260712354
0.10620276015279506,-0.9819570001747868,21.201196682122244
0.11637997847530823,-0.9907826969514073,23.361284802983526
0.10577527460115554,-0.9925811989043695,22.933118753392158
0.10688864671154152,-0.9982233231964468,19.51158739600239
0.09237499236395613,-1.3257557773399076,14.049879590004537
0.10629868232353773,-1.0225137505624464,20.31807595545017
0.09856665183415009,-0.9868975720009454,9.094920170710367
0.0646694642442473,-1.0091422680276003,17.44905483550866
0.09620462476817798,-1.1440116918177845,23.393472215508062
0.10917892739334506,-0.9902866401930559,22.929697869060085
0.0842500531287328,-1.1156523246881047,19.347504704150552
0.10830470054578334,-0.9960494517971122,19.607007709580316
0.10655466438413952,-0.9927536081692905,23.04132898754238
0.11625788624108618,-0.9919320699826087,23.45865340684388
0.10582769103564688,-0.9833604791325998,21.302351551202165
0.10621162908751075,-1.0255986258808252,19.02722124055014
0.10592370340287544,-1.0217299085678353,20.403827623848308
0.09878015963354725,-1.0619430333091529,18.03719864140782
