KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,sleeve,count
1,0,495,2,1,-1,-1,30014810,1
1,0,495,2,1,-1,-1,30014821,1
1,0,495,2,1,-1,-1,30014817,1
1,0,495,2,1,-1,-1,30014811,1
1,0,495,2,1,-1,-1,30014808,1
1,0,495,2,1,-1,-1,30014825,1
1,0,495,2,1,-1,-1,30014804,1
1,0,495,2,1,-1,-1,30014807,1
1,0,496,1,1,1,1,30014810,1
1,0,496,1,1,1,1,30014817,1
1,0,496,1,1,1,1,30014821,1
1,0,496,1,1,1,1,30014811,1
1,0,496,1,1,1,1,30014808,1
1,0,496,1,1,1,1,30014804,1
1,0,496,1,1,1,1,30014825,1
1,0,496,1,1,1,1,30014807,1
1,0,497,1,1,1,1,30014810,1
1,0,497,1,1,1,1,30014817,1
1,0,497,1,1,1,1,30014811,1
1,0,497,1,1,1,1,30014804,1
1,0,497,1,1,1,1,30014808,1
1,0,497,1,1,1,1,30014825,1
1,0,497,1,1,1,1,30014821,1
1,0,497,1,1,1,1,30014807,1
1,0,498,1,1,1,-1,30014817,2
1,0,498,1,1,1,-1,30014811,2
1,0,498,1,1,1,-1,30014810,1
1,0,498,1,1,1,-1,30014804,1
1,0,498,1,1,1,-1,30014821,1
1,0,498,1,1,1,-1,30014825,1
1,0,498,1,1,1,1,30014808,2
1,0,498,1,1,1,1,30014807,2
1,0,498,1,1,1,1,30014810,1
1,0,498,1,1,1,1,30014804,1
1,0,498,1,1,1,1,30014825,1
1,0,498,1,1,1,1,30014821,1
1,0,499,1,1,1,1,30014810,1
1,0,499,1,1,1,1,30014821,1
1,0,499,1,1,1,1,30014817,1
1,0,499,1,1,1,1,30014811,1
1,0,499,1,1,1,1,30014808,1
1,0,499,1,1,1,1,30014804,1
1,0,499,1,1,1,1,30014825,1
1,0,499,1,1,1,1,30014807,1
1,0,500,1,1,1,1,30014810,1
1,0,500,1,1,1,1,30014817,1
1,0,500,1,1,1,1,30014804,1
1,0,500,1,1,1,1,30014811,1
1,0,500,1,1,1,1,30014808,1
1,0,500,1,1,1,1,30014821,1
1,0,500,1,1,1,1,30014825,1
1,0,500,1,1,1,1,30014807,1
1,0,501,1,1,1,1,30014821,1
1,0,501,1,1,1,1,30014810,1
1,0,501,1,1,1,1,30014817,1
1,0,501,1,1,1,1,30014811,1
1,0,501,1,1,1,1,30014808,1
1,0,501,1,1,1,1,30014825,1
1,0,501,1,1,1,1,30014804,1
1,0,501,1,1,1,1,30014807,1
1,0,502,1,1,1,-1,30014817,1
1,0,502,1,1,1,1,30014808,1
1,0,502,1,1,1,1,30014810,1
1,0,502,1,1,1,1,30014811,1
1,0,502,1,1,1,1,30014821,1
1,0,502,1,1,1,1,30014825,1
1,0,502,1,1,1,1,30014804,1
1,0,502,1,1,1,1,30014807,1
1,0,503,2,1,1,1,30014810,1
1,0,503,2,1,1,1,30014817,1
1,0,503,2,1,1,1,30014804,1
1,0,503,2,1,1,1,30014808,1
1,0,503,2,1,1,1,30014811,1
1,0,503,2,1,1,1,30014821,1
1,0,503,2,1,1,1,30014825,1
1,0,503,2,1,1,1,30014807,1
1,0,504,1,1,1,-1,30014817,1
1,0,504,1,1,1,-1,30014810,1
1,0,504,1,1,1,-1,30014804,1
1,0,504,1,1,1,-1,30014811,1
1,0,504,1,1,1,-1,30014808,1
1,0,504,1,1,1,-1,30014821,1
1,0,504,1,1,1,-1,30014825,1
1,0,504,1,1,1,-1,30014807,1
1,0,505,1,1,1,1,30014817,1
1,0,505,1,1,1,1,30014810,1
1,0,505,1,1,1,1,30014804,1
1,0,505,1,1,1,1,30014811,1
1,0,505,1,1,1,1,30014821,1
1,0,505,1,1,1,1,30014825,1
1,0,505,1,1,1,1,30014808,1
1,0,505,1,1,1,1,30014807,1
1,0,506,1,1,1,1,30014821,1
1,0,506,1,1,1,1,30014810,1
1,0,506,1,1,1,1,30014808,1
1,0,506,1,1,1,1,30014811,1
1,0,506,1,1,1,1,30014824,1
1,0,506,1,1,1,1,30014825,1
1,0,506,1,1,1,1,30014817,1
1,0,507,1,1,1,1,30014810,1
1,0,507,1,1,1,1,30014811,1
1,0,507,1,1,1,1,30014821,1
1,0,507,1,1,1,1,30014824,1
1,0,507,1,1,1,1,30014825,1
1,0,507,1,1,1,1,30014808,1
1,0,507,1,1,1,1,30014817,1
1,0,508,1,1,1,1,30014810,2
1,0,508,1,1,1,1,30014811,2
1,0,508,1,1,1,1,30014824,2
1,0,508,1,1,1,1,30014821,2
1,0,508,1,1,1,1,30014808,2
1,0,508,1,1,1,1,30014817,2
1,0,508,1,1,1,1,30014825,1
1,0,509,1,1,1,1,30014810,1
1,0,509,1,1,1,1,30014811,1
1,0,509,1,1,1,1,30014821,1
1,0,509,1,1,1,1,30014824,1
1,0,509,1,1,1,1,30014808,1
1,0,509,1,1,1,1,30014817,1
1,0,510,1,1,1,1,30014810,1
1,0,510,1,1,1,1,30014811,1
1,0,510,1,1,1,1,30014824,1
1,0,510,1,1,1,1,30014821,1
1,0,510,1,1,1,1,30014825,1
1,0,510,1,1,1,1,30014808,1
1,0,510,1,1,1,1,30014817,1
1,0,511,2,1,1,1,30014810,1
1,0,511,2,1,1,1,30014811,1
1,0,511,2,1,1,1,30014821,1
1,0,511,2,1,1,1,30014824,1
1,0,511,2,1,1,1,30014825,1
1,0,511,2,1,1,1,30014808,1
1,0,511,2,1,1,1,30014817,1
1,0,512,1,1,1,1,30014811,1
1,0,512,1,1,1,1,30014810,1
1,0,512,1,1,1,1,30014824,1
1,0,512,1,1,1,1,30014821,1
1,0,512,1,1,1,1,30014825,1
1,0,512,1,1,1,1,30014817,1
1,0,512,1,1,1,1,30014808,1
1,0,513,2,1,-1,1,30014810,1
1,0,513,2,1,-1,1,30014808,1
1,0,513,2,1,-1,1,30014821,1
1,0,513,2,1,-1,1,30014824,1
1,0,513,2,1,-1,1,30014825,1
1,0,513,2,1,-1,1,83898,1
1,0,513,2,1,-1,1,30014817,1
1,0,514,1,1,-1,1,83898,1
1,0,514,1,1,-1,1,30014817,1
1,0,514,1,1,1,1,30014808,1
1,0,514,1,1,1,1,30014825,1
1,0,514,1,1,1,1,30014821,1
1,0,514,1,1,1,1,30014810,1
1,0,514,1,1,1,1,30014824,1
1,0,515,1,1,1,1,30014810,2
1,0,515,1,1,1,1,30014821,2
1,0,515,1,1,1,1,30014825,2
1,0,515,1,1,1,1,30014808,2
1,0,515,1,1,1,1,83898,2
1,0,515,1,1,1,1,30014824,2
1,0,515,1,1,1,1,30014817,2
1,0,516,1,1,1,1,30014808,1
1,0,516,1,1,1,1,30014825,1
1,0,516,1,1,1,1,30014821,1
1,0,516,1,1,1,1,30014810,1
1,0,516,1,1,1,1,30014824,1
1,0,516,1,1,1,1,83898,1
1,0,516,1,1,1,1,30014817,1
1,0,517,1,1,1,1,30014808,1
1,0,517,1,1,1,1,30014825,1
1,0,517,1,1,1,1,30014821,1
1,0,517,1,1,1,1,30014810,1
1,0,517,1,1,1,1,30014824,1
1,0,517,1,1,1,1,83898,1
1,0,517,1,1,1,1,30014817,1
1,0,518,1,1,1,1,30014808,1
1,0,518,1,1,1,1,30014810,1
1,0,518,1,1,1,1,30014821,1
1,0,518,1,1,1,1,30014825,1
1,0,518,1,1,1,1,30014824,1
1,0,518,1,1,1,1,83898,1
1,0,518,1,1,1,1,30014817,1
1,0,519,1,1,1,1,30014821,1
1,0,519,1,1,1,1,30014825,1
1,0,519,1,1,1,1,83898,1
1,0,519,1,1,1,1,30014824,1
1,0,519,1,1,1,1,30014817,1
1,0,519,1,1,1,1,30014810,1
1,0,519,1,1,1,1,30014808,1
1,0,520,1,1,1,-1,83898,1
1,0,520,1,1,1,-1,30014825,1
1,0,520,1,1,1,-1,30014824,1
1,0,520,1,1,1,1,30014817,1
1,0,520,1,1,1,1,30014821,1
1,0,520,1,1,1,1,30014810,1
1,0,520,1,1,1,1,30014808,1
1,0,521,1,1,1,1,30014821,1
1,0,521,1,1,1,1,83898,1
1,0,521,1,1,1,1,30014824,1
1,0,521,1,1,1,1,30014825,1
1,0,521,1,1,1,1,30014817,1
1,0,521,1,1,1,1,30014810,1
1,0,521,1,1,1,1,30014808,1
1,0,522,1,1,1,-1,30014821,1
1,0,522,1,1,1,-1,83898,1
1,0,522,1,1,1,-1,30014825,1
1,0,522,1,1,1,-1,30014817,1
1,0,522,1,1,1,-1,30014810,1
1,0,522,1,1,1,-1,30014808,1
1,0,522,1,1,1,-1,30014824,1
1,0,523,2,1,1,1,30014821,1
1,0,523,2,1,1,1,30014825,1
1,0,523,2,1,1,1,30014817,1
1,0,523,2,1,1,1,83898,1
1,0,523,2,1,1,1,30014810,1
1,0,523,2,1,1,1,30014808,1
1,0,523,2,1,1,1,30014824,1
1,0,524,1,1,1,1,30014821,1
1,0,524,1,1,1,1,30014825,1
1,0,524,1,1,1,1,30014817,1
1,0,524,1,1,1,1,83898,1
1,0,524,1,1,1,1,30014810,1
1,0,524,1,1,1,1,30014808,1
1,0,524,1,1,1,1,30014824,1
1,0,525,1,1,1,1,30014821,1
1,0,525,1,1,1,1,30014825,1
1,0,525,1,1,1,1,30014817,1
1,0,525,1,1,1,1,83898,1
1,0,525,1,1,1,1,30014810,1
1,0,525,1,1,1,1,30014808,1
1,0,525,1,1,1,1,30014824,1
1,0,527,1,1,1,1,30014821,1
1,0,527,1,1,1,1,83898,1
1,0,527,1,1,1,1,30014817,1
1,0,527,1,1,1,1,30014825,1
1,0,527,1,1,1,1,30014810,1
1,0,527,1,1,1,1,30014808,1
1,0,527,1,1,1,1,30014824,1
1,0,528,1,1,1,1,30014825,1
1,0,528,1,1,1,1,30014824,1
1,0,528,1,1,1,1,83898,1
1,0,528,1,1,1,1,30014821,1
1,0,528,1,1,1,1,30014810,1
1,0,528,1,1,1,1,30014808,1
1,0,528,1,1,1,1,30014817,1
1,0,529,1,1,1,1,30014821,1
1,0,529,1,1,1,1,30014817,1
1,0,529,1,1,1,1,83898,1
1,0,529,1,1,1,1,30014825,1
1,0,529,1,1,1,1,30014810,1
1,0,529,1,1,1,1,30014808,1
1,0,529,1,1,1,1,30014824,1
1,0,530,1,1,1,1,30014803,1
1,0,530,1,1,1,1,30014824,1
1,0,530,1,1,1,1,83898,1
1,0,530,1,1,1,1,30014810,1
1,0,530,1,1,1,1,30014817,1
1,0,530,1,1,1,1,30014808,1
1,0,531,1,1,1,1,30014803,1
1,0,531,1,1,1,1,83898,1
1,0,531,1,1,1,1,30014810,1
1,0,531,1,1,1,1,30014817,1
1,0,531,1,1,1,1,30014824,1
1,0,531,1,1,1,1,30014808,1
1,0,532,1,1,1,1,30014803,2
1,0,532,1,1,1,1,83898,2
1,0,532,1,1,1,1,30014810,2
1,0,532,1,1,1,1,30014817,2
1,0,532,1,1,1,1,30014824,2
1,0,532,1,1,1,1,30014808,2
1,0,533,1,1,1,1,30014803,1
1,0,533,1,1,1,1,83898,1
1,0,533,1,1,1,1,30014810,1
1,0,533,1,1,1,1,30014817,1
1,0,533,1,1,1,1,30014824,1
1,0,533,1,1,1,1,30014808,1
1,0,534,1,1,1,1,30014824,1
1,0,534,1,1,1,1,83898,1
1,0,534,1,1,1,1,30014803,1
1,0,534,1,1,1,1,30014810,1
1,0,534,1,1,1,1,30014817,1
1,0,534,1,1,1,1,30014808,1
1,0,535,1,1,1,1,30014824,1
1,0,535,1,1,1,1,83898,1
1,0,535,1,1,1,1,30014810,1
1,0,535,1,1,1,1,30014817,1
1,0,535,1,1,1,1,30014803,1
1,0,535,1,1,1,1,30014808,1
1,0,536,2,1,-1,1,30014824,1
1,0,536,2,1,-1,1,83898,1
1,0,536,2,1,-1,1,30014810,1
1,0,536,2,1,-1,1,30014817,1
1,0,536,2,1,-1,1,30014803,1
1,0,536,2,1,-1,1,30014808,1
1,0,537,1,1,-1,1,30014824,1
1,0,537,1,1,-1,1,83898,1
1,0,537,1,1,-1,1,30014810,1
1,0,537,1,1,-1,1,30014817,1
1,0,537,1,1,-1,1,30014803,1
1,0,537,1,1,-1,1,30014808,1
1,0,538,1,1,1,1,30014824,1
1,0,538,1,1,1,1,83898,1
1,0,538,1,1,1,1,30014810,1
1,0,538,1,1,1,1,30014817,1
1,0,538,1,1,1,1,30014803,1
1,0,538,1,1,1,1,30014808,1
1,0,539,1,1,1,1,30014820,2
1,0,539,1,1,1,1,30014824,2
1,0,539,1,1,1,1,30014817,2
1,0,539,1,1,1,1,30014825,2
1,0,539,1,1,1,1,30014816,2
1,0,539,1,1,1,1,30014810,2
1,0,539,1,1,1,1,30014803,2
1,0,539,1,1,1,1,30014808,2
1,0,539,1,1,1,1,30014139,1
1,0,539,1,1,1,1,530314 К,1
1,0,539,1,1,1,1,30014812,1
1,0,539,1,1,1,1,30014818,1
1,0,539,1,1,1,1,30014135,1
1,0,540,1,1,1,1,30014820,2
1,0,540,1,1,1,1,30014824,2
1,0,540,1,1,1,1,30014817,2
1,0,540,1,1,1,1,30014825,2
1,0,540,1,1,1,1,30014816,2
1,0,540,1,1,1,1,30014810,2
1,0,540,1,1,1,1,30014808,2
1,0,540,1,1,1,1,30014803,2
1,0,541,1,1,1,1,30014820,1
1,0,541,1,1,1,1,30014824,1
1,0,541,1,1,1,1,30014817,1
1,0,541,1,1,1,1,30014803,1
1,0,541,1,1,1,1,30014825,1
1,0,541,1,1,1,1,30014816,1
1,0,541,1,1,1,1,30014808,1
1,0,541,1,1,1,1,30014810,1
1,0,542,1,1,1,1,30014820,1
1,0,542,1,1,1,1,30014824,1
1,0,542,1,1,1,1,30014817,1
1,0,542,1,1,1,1,30014825,1
1,0,542,1,1,1,1,30014816,1
1,0,542,1,1,1,1,30014803,1
1,0,542,1,1,1,1,30014808,1
1,0,542,1,1,1,1,30014810,1
1,0,543,1,1,-1,1,30014820,1
1,0,543,1,1,-1,1,30014824,1
1,0,543,1,1,-1,1,30014803,1
1,0,543,1,1,-1,1,30014817,1
1,0,543,1,1,-1,1,30014825,1
1,0,543,1,1,-1,1,30014816,1
1,0,543,1,1,-1,1,30014808,1
1,0,543,1,1,-1,1,30014810,1
1,0,544,1,1,-1,1,30014820,1
1,0,544,1,1,-1,1,30014803,1
1,0,544,1,1,-1,1,30014824,1
1,0,544,1,1,-1,1,30014817,1
1,0,544,1,1,-1,1,30014825,1
1,0,544,1,1,-1,1,30014816,1
1,0,544,1,1,-1,1,30014808,1
1,0,544,1,1,-1,1,30014810,1
1,0,545,1,1,1,1,30014820,1
1,0,545,1,1,1,1,30014824,1
1,0,545,1,1,1,1,30014817,1
1,0,545,1,1,1,1,30014825,1
1,0,545,1,1,1,1,30014816,1
1,0,545,1,1,1,1,30014803,1
1,0,545,1,1,1,1,30014808,1
1,0,545,1,1,1,1,30014810,1
1,0,546,1,1,1,1,30014817,1
1,0,546,1,1,1,1,30014824,1
1,0,546,1,1,1,1,30014820,1
1,0,546,1,1,1,1,30014825,1
1,0,546,1,1,1,1,30014815,1
1,0,546,1,1,1,1,30014816,1
1,0,546,1,1,1,1,30014810,1
1,0,546,1,1,1,1,30014803,1
1,0,546,1,1,1,1,30014808,1
1,0,547,1,1,-1,1,30014820,1
1,0,547,1,1,1,1,30014817,1
1,0,547,1,1,1,1,30014824,1
1,0,547,1,1,1,1,30014810,1
1,0,547,1,1,1,1,30014825,1
1,0,547,1,1,1,1,30014815,1
1,0,547,1,1,1,1,30014816,1
1,0,547,1,1,1,1,30014808,1
1,0,547,1,1,1,1,30014803,1
1,0,548,1,1,1,1,30014817,1
1,0,548,1,1,1,1,30014820,1
1,0,548,1,1,1,1,30014824,1
1,0,548,1,1,1,1,30014810,1
1,0,548,1,1,1,1,30014825,1
1,0,548,1,1,1,1,30014815,1
1,0,548,1,1,1,1,30014816,1
1,0,548,1,1,1,1,30014803,1
1,0,548,1,1,1,1,30014808,1
1,0,549,1,1,1,1,30014817,1
1,0,549,1,1,1,1,30014824,1
1,0,549,1,1,1,1,30014820,1
1,0,549,1,1,1,1,30014825,1
1,0,549,1,1,1,1,30014816,1
1,0,549,1,1,1,1,30014810,1
1,0,549,1,1,1,1,30014803,1
1,0,549,1,1,1,1,30014808,1
1,0,550,1,1,1,1,30014817,1
1,0,550,1,1,1,1,30014824,1
1,0,550,1,1,1,1,30014820,1
1,0,550,1,1,1,1,30014810,1
1,0,550,1,1,1,1,30014816,1
1,0,550,1,1,1,1,30014803,1
1,0,550,1,1,1,1,30014808,1
1,0,550,1,1,1,1,30014825,1
1,0,550,1,1,1,1,30014815,1
1,0,551,2,1,-1,1,30014817,1
1,0,551,2,1,-1,1,30014825,1
1,0,551,2,1,-1,1,30014810,1
1,0,551,2,1,1,1,30014820,1
1,0,551,2,1,1,1,30014824,1
1,0,551,2,1,1,1,30014816,1
1,0,551,2,1,1,1,30014803,1
1,0,551,2,1,1,1,30014808,1
1,0,551,2,1,1,1,30014815,1
1,0,552,2,1,1,-1,30014817,1
1,0,552,2,1,1,-1,30014820,1
1,0,552,2,1,1,-1,30014824,1
1,0,552,2,1,1,-1,30014810,1
1,0,552,2,1,1,-1,30014816,1
1,0,552,2,1,1,-1,30014803,1
1,0,552,2,1,1,-1,30014825,1
1,0,552,2,1,1,-1,30014815,1
1,0,552,2,1,1,1,30014808,1
1,0,553,2,1,-1,1,30014817,1
1,0,553,2,1,-1,1,30014820,1
1,0,553,2,1,-1,1,30014824,1
1,0,553,2,1,-1,1,30014810,1
1,0,553,2,1,-1,1,30014816,1
1,0,553,2,1,-1,1,30014815,1
1,0,553,2,1,-1,1,30014803,1
1,0,553,2,1,-1,1,30014825,1
1,0,553,2,1,-1,1,30014808,1
1,0,554,2,1,-1,1,30014817,1
1,0,554,2,1,-1,1,30014820,1
1,0,554,2,1,-1,1,30014824,1
1,0,554,2,1,-1,1,30014810,1
1,0,554,2,1,-1,1,30014825,1
1,0,554,2,1,-1,1,30014816,1
1,0,554,2,1,-1,1,30014815,1
1,0,554,2,1,-1,1,30014803,1
1,0,554,2,1,-1,1,30014808,1
1,0,555,1,1,1,1,30014817,1
1,0,555,1,1,1,1,30014820,1
1,0,555,1,1,1,1,30014824,1
1,0,555,1,1,1,1,30014810,1
1,0,555,1,1,1,1,30014825,1
1,0,555,1,1,1,1,30014816,1
1,0,555,1,1,1,1,30014815,1
1,0,555,1,1,1,1,30014803,1
1,0,555,1,1,1,1,30014808,1
1,0,574,1,1,1,1,30014814,1
1,0,574,1,1,1,1,30014825,1
1,0,574,1,1,1,1,30014806,1
1,0,574,1,1,1,1,30014824,1
1,0,574,1,1,1,1,30014816,1
1,0,574,1,1,1,1,30014812,1
1,0,574,1,1,1,1,30014820,1
1,0,576,1,1,1,1,30014814,1
1,0,576,1,1,1,1,30014825,1
1,0,576,1,1,1,1,30014820,1
1,0,576,1,1,1,1,30014824,1
1,0,576,1,1,1,1,30014816,1
1,0,576,1,1,1,1,30014806,1
1,0,576,1,1,1,1,30014812,1
1,0,579,2,1,1,-1,30014816,1
1,0,579,2,1,1,-1,30014825,1
1,0,579,2,1,1,-1,30014820,1
1,0,579,2,1,1,1,30014806,1
1,0,579,2,1,1,1,30014824,1
1,0,579,2,1,1,1,30014814,1
1,0,580,1,1,-1,-1,30014816,1
1,0,580,1,1,-1,-1,30014806,1
1,0,580,1,1,-1,-1,30014814,1
1,0,580,1,1,-1,-1,30014824,1
1,0,580,1,1,-1,-1,30014820,1
1,0,580,1,1,-1,-1,30014825,1
1,0,581,1,1,1,1,30014806,1
1,0,581,1,1,1,1,30014816,1
1,0,581,1,1,1,1,30014814,1
1,0,581,1,1,1,1,30014824,1
1,0,581,1,1,1,1,30014820,1
1,0,581,1,1,1,1,30014825,1
1,0,582,1,1,1,1,30014806,1
1,0,582,1,1,1,1,30014816,1
1,0,582,1,1,1,1,30014820,1
1,0,582,1,1,1,1,30014824,1
1,0,582,1,1,1,1,30014825,1
1,0,582,1,1,1,1,30014814,1
1,0,583,1,1,1,1,30014806,1
1,0,583,1,1,1,1,30014816,1
1,0,583,1,1,1,1,30014814,1
1,0,583,1,1,1,1,30014824,1
1,0,583,1,1,1,1,30014820,1
1,0,583,1,1,1,1,30014825,1
1,0,584,1,1,1,1,30014806,1
1,0,584,1,1,1,1,30014816,1
1,0,584,1,1,1,1,30014814,1
1,0,584,1,1,1,1,30014824,1
1,0,584,1,1,1,1,30014820,1
1,0,584,1,1,1,1,30014825,1
1,0,585,1,1,1,1,30014806,1
1,0,585,1,1,1,1,30014816,1
1,0,585,1,1,1,1,30014814,1
1,0,585,1,1,1,1,30014824,1
1,0,585,1,1,1,1,30014820,1
1,0,585,1,1,1,1,30014825,1
1,0,586,1,1,1,1,30014819,1
1,0,586,1,1,1,1,30014824,1
1,0,586,1,1,1,1,30014816,1
1,0,586,1,1,1,1,30014825,1
1,0,586,1,1,1,1,30014814,1
1,0,586,1,1,1,1,30014806,1
1,0,586,1,1,1,1,30014812,1
1,0,587,1,1,-1,-1,30014816,1
1,0,587,1,1,-1,-1,30014824,1
1,0,587,1,1,-1,-1,30014825,1
1,0,587,1,1,-1,-1,30014814,1
1,0,587,1,1,-1,-1,30014806,1
1,0,587,1,1,-1,-1,30014812,1
1,0,587,1,1,-1,-1,30014819,1
1,0,588,2,1,1,1,30014814,7
1,0,588,2,1,1,1,30014819,7
1,0,588,2,1,1,1,30014806,7
1,0,588,2,1,1,1,30014824,7
1,0,588,2,1,1,1,30014816,7
1,0,588,2,1,1,1,30014812,7
1,0,588,2,1,1,1,30014825,7
1,0,589,1,1,-1,1,30014819,1
1,0,589,1,1,1,1,30014814,1
1,0,589,1,1,1,1,30014806,1
1,0,589,1,1,1,1,30014824,1
1,0,589,1,1,1,1,30014816,1
1,0,589,1,1,1,1,30014812,1
1,0,589,1,1,1,1,30014825,1
1,0,590,2,1,1,-1,30014816,1
1,0,590,2,1,1,-1,30014825,1
1,0,590,2,1,1,1,30014814,1
1,0,590,2,1,1,1,30014819,1
1,0,590,2,1,1,1,30014806,1
1,0,590,2,1,1,1,30014824,1
1,0,590,2,1,1,1,30014812,1
1,0,591,1,1,1,1,30014814,1
1,0,591,1,1,1,1,30014819,1
1,0,591,1,1,1,1,30014806,1
1,0,591,1,1,1,1,30014824,1
1,0,591,1,1,1,1,30014816,1
1,0,591,1,1,1,1,30014812,1
1,0,591,1,1,1,1,30014825,1
1,0,592,2,1,1,1,30014814,2
1,0,592,2,1,1,1,30014819,2
1,0,592,2,1,1,1,30014806,2
1,0,592,2,1,1,1,30014824,2
1,0,592,2,1,1,1,30014816,2
1,0,592,2,1,1,1,30014812,2
1,0,592,2,1,1,1,30014825,2
1,0,593,2,1,-1,-1,30014814,1
1,0,593,2,1,-1,-1,30014819,1
1,0,593,2,1,-1,-1,30014806,1
1,0,593,2,1,-1,-1,30014824,1
1,0,593,2,1,-1,-1,30014816,1
1,0,593,2,1,-1,-1,30014812,1
1,0,593,2,1,-1,-1,30014825,1
1,0,594,1,1,1,1,30014815,1
1,0,594,1,1,1,1,30014824,1
1,0,594,1,1,1,1,30014806,1
1,0,594,1,1,1,1,30014812,1
1,0,594,1,1,1,1,30014814,1
1,0,594,1,1,1,1,30014819,1
1,0,595,1,1,1,1,30014815,1
1,0,595,1,1,1,1,30014824,1
1,0,595,1,1,1,1,30014806,1
1,0,595,1,1,1,1,30014812,1
1,0,595,1,1,1,1,30014814,1
1,0,595,1,1,1,1,30014819,1
1,0,596,2,1,-1,1,30014815,1
1,0,596,2,1,-1,1,30014806,1
1,0,596,2,1,-1,1,30014814,1
1,0,596,2,1,-1,1,30014812,1
1,0,596,2,1,-1,1,30014824,1
1,0,596,2,1,-1,1,30014819,1
1,0,597,1,1,-1,-1,30014824,1
1,0,597,1,1,-1,-1,30014806,1
1,0,597,1,1,-1,-1,30014815,1
1,0,597,1,1,-1,-1,30014812,1
1,0,597,1,1,-1,-1,30014814,1
1,0,597,1,1,-1,-1,30014819,1
1,0,598,1,1,1,1,30014806,7
1,0,598,1,1,1,1,30014812,7
1,0,598,1,1,1,1,30014814,7
1,0,598,1,1,1,1,30014819,7
1,0,598,1,1,1,1,30014824,6
1,0,598,1,1,1,1,30014815,6
1,0,598,1,1,1,1,30014825,1
1,0,599,1,1,1,1,30014824,1
1,0,599,1,1,1,1,30014815,1
1,0,599,1,1,1,1,30014806,1
1,0,599,1,1,1,1,30014812,1
1,0,599,1,1,1,1,30014814,1
1,0,599,1,1,1,1,30014819,1
1,0,600,2,1,1,1,30014824,1
1,0,600,2,1,1,1,30014815,1
1,0,600,2,1,1,1,30014806,1
1,0,600,2,1,1,1,30014812,1
1,0,600,2,1,1,1,30014814,1
1,0,600,2,1,1,1,30014819,1
1,0,601,1,1,1,1,30014815,14
1,0,601,1,1,1,1,30014806,14
1,0,601,1,1,1,1,30014819,14
1,0,601,1,1,1,1,30014812,14
1,0,601,1,1,1,1,30014814,14
1,0,602,1,1,1,1,30014815,11
1,0,602,1,1,1,1,30014806,11
1,0,602,1,1,1,1,30014819,11
1,0,602,1,1,1,1,30014812,11
1,0,602,1,1,1,1,30014814,11
1,0,602,1,1,1,1,30014825,10
1,0,603,1,1,1,1,30014815,6
1,0,603,1,1,1,1,30014806,6
1,0,603,1,1,1,1,30014812,6
1,0,603,1,1,1,1,30014814,6
1,0,603,1,1,1,1,30014819,6
1,0,603,1,1,1,1,30014825,3
1,0,604,2,1,-1,-1,30014815,1
1,0,604,2,1,-1,-1,30014806,1
1,0,604,2,1,-1,-1,30014812,1
1,0,604,2,1,-1,-1,30014819,1
1,0,604,2,1,-1,-1,30014814,1
1,0,605,1,1,1,1,30014815,1
1,0,605,1,1,1,1,30014806,1
1,0,605,1,1,1,1,30014819,1
1,0,605,1,1,1,1,30014812,1
1,0,605,1,1,1,1,30014814,1
1,0,606,1,1,1,1,30014815,1
1,0,606,1,1,1,1,30014806,1
1,0,606,1,1,1,1,30014819,1
1,0,606,1,1,1,1,30014812,1
1,0,606,1,1,1,1,30014814,1
1,0,607,1,1,-1,1,30014806,1
1,0,607,1,1,-1,1,30014812,1
1,0,607,1,1,1,1,30014815,1
1,0,607,1,1,1,1,30014814,1
1,0,607,1,1,1,1,30014819,1
1,0,608,2,-1,1,-1,30014815,1
1,0,608,2,1,1,-1,30014806,1
1,0,608,2,1,1,-1,30014812,1
1,0,608,2,1,1,-1,30014814,1
1,0,608,2,1,1,-1,30014819,1
1,0,609,1,1,1,-1,30014815,1
1,0,609,1,1,1,-1,30014806,1
1,0,609,1,1,1,-1,30014812,1
1,0,609,1,1,1,-1,30014814,1
1,0,609,1,1,1,-1,30014819,1
1,0,610,1,1,1,1,30014815,1
1,0,610,1,1,1,1,30014812,1
1,0,610,1,1,1,1,30014825,1
1,0,610,1,1,1,1,30014806,1
1,0,610,1,1,1,1,30014814,1
1,0,610,1,1,1,1,30014819,1
1,0,611,1,1,1,1,30014815,1
1,0,611,1,1,1,1,30014812,1
1,0,611,1,1,1,1,30014825,1
1,0,611,1,1,1,1,30014806,1
1,0,611,1,1,1,1,30014819,1
1,0,611,1,1,1,1,30014814,1
1,0,611,2,1,1,1,30014815,1
1,0,611,2,1,1,1,30014806,1
1,0,611,2,1,1,1,30014812,1
1,0,611,2,1,1,1,30014825,1
1,0,611,2,1,1,1,30014819,1
1,0,611,2,1,1,1,30014814,1
1,0,612,1,1,1,1,30014812,1
1,0,612,1,1,1,1,30014815,1
1,0,612,1,1,1,1,30014806,1
1,0,612,1,1,1,1,30014819,1
1,0,612,1,1,1,1,30014814,1
1,0,612,1,1,1,1,30014825,1
1,0,613,1,1,1,1,30014812,2
1,0,613,1,1,1,1,30014806,2
1,0,613,1,1,1,1,30014815,2
1,0,613,1,1,1,1,30014819,2
1,0,613,1,1,1,1,30014814,2
1,0,613,1,1,1,1,30014825,2
1,0,614,1,1,1,1,30014806,2
